Time,Speed,WheelsOffRoad,SteeringAngle,ThrottlePos,BrakePos,LanePosition,DistanceTravelledm,CamHeightm,PropOfTotalHeight,RoadDirection,RoadSlope,RoadHeadingChange,RoadSlopeAngle,RoadAttribute
152.1199,21.66329,0,-0.02792358,0.4166476,0,-0.4078146,579.6946,0.9342486,0.002559606,Straight,Up,-0.02797646,1.755035,TransSlide
152.1599,21.67855,0,-0.02792358,0.4166476,0,-0.3912125,580.5616,0.9344215,0.002630659,Straight,Up,-0.01978234,1.743591,TransSlide
152.2,21.69372,0,-0.0352478,0.4166476,0,-0.3746119,581.4292,0.9344946,0.002702657,Straight,Up,-0.01978234,1.732147,TransSlide
152.2399,21.70889,0,-0.06454647,0.3968109,0,-0.3578249,582.2974,0.9345975,0.002775614,Straight,Up,-0.01978234,1.720688,TransSlide
152.28,21.72162,0,-0.08743465,0.3888762,0,-0.3409759,583.1662,0.9346672,0.002849582,Straight,Up,-0.01978234,1.709221,TransSlide
152.3199,21.73059,0,-0.100252,0.3888762,0,-0.3240939,584.0353,0.9347971,0.002924477,Straight,Up,-0.01978234,1.697746,TransSlide
152.3599,21.73957,0,-0.1011676,0.3888762,0,-0.3073627,584.9048,0.9348332,0.003000382,Straight,Up,-0.01978234,1.686264,TransSlide
152.3999,21.74852,0,-0.1011676,0.3888762,0,-0.2907927,585.7747,0.9348354,0.003077214,Straight,Up,-0.01978234,1.674789,TransSlide
152.4399,21.75747,0,-0.1011676,0.3888762,0,-0.2743517,586.6449,0.934944,0.003155056,Straight,Up,-0.01978234,1.663307,TransSlide
152.4799,21.76636,0,-0.1011676,0.3888762,0,-0.2579727,587.5154,0.9350501,0.003233825,Straight,Up,-0.01978234,1.651817,TransSlide
152.5199,21.77524,0,-0.07736385,0.3888762,0,-0.2418548,588.3864,0.935299,0.003313579,Straight,Up,-0.01978234,1.64032,TransSlide
152.56,21.78409,0,-0.05813599,0.3888762,0,-0.2255952,589.2576,0.9353419,0.003394311,Straight,Up,-0.01978234,1.628822,TransSlide
152.5999,21.79286,0,-0.0352478,0.3888762,0,-0.2093746,590.1293,0.9354909,0.003476002,Straight,Up,-0.01978234,1.617317,TransSlide
152.6399,21.80168,0,-0.01052856,0.3888762,0,-0.1931708,591.0013,0.9355907,0.00355867,Straight,Up,-0.01978234,1.605804,TransSlide
152.6799,21.81039,0,-0.005950928,0.3888762,0,-0.1769235,591.8736,0.9354779,0.003642299,Straight,Up,-0.01978234,1.594292,TransSlide
152.7199,21.81924,0,-0.005950928,0.3888762,0,-0.1606886,592.7463,0.9352967,0.003726905,Straight,Up,-0.01978234,1.582779,TransSlide
152.7599,21.82803,0,-0.005950928,0.3888762,0,-0.144508,593.6193,0.9355526,0.003812437,Straight,Up,-0.01978234,1.571251,TransSlide
152.7999,21.8367,0,-0.01052856,0.3849088,0,-0.1285265,594.4927,0.9358587,0.003899013,Straight,Up,-0.01978234,1.559731,TransSlide
152.84,21.8445,0,-0.01602173,0.3809415,0,-0.1127205,595.3664,0.9358976,0.003986483,Straight,Up,-0.01978234,1.548203,TransSlide
152.8799,21.85205,0,-0.02151489,0.3809415,0,-0.09724343,596.2404,0.9359844,0.004074938,Straight,Up,-0.01978234,1.536674,TransSlide
152.92,21.85912,0,-0.02151489,0.3809415,0,-0.08185858,597.1147,0.936218,0.004164369,Straight,Up,-0.01978234,1.525139,TransSlide
152.9599,21.86615,0,-0.02151489,0.3809415,0,-0.06670114,597.9893,0.9362279,0.004254762,Straight,Up,-0.01978234,1.513596,TransSlide
152.9999,21.87313,0,-0.02334595,0.3809415,0,-0.05181995,598.8641,0.9362144,0.004346139,Straight,Up,-0.01978234,1.502052,TransSlide
153.0399,21.88019,0,-0.03433228,0.3809415,0,-0.03702554,599.7393,0.9362144,0.004438468,Straight,Up,-0.01978234,1.490501,TransSlide
153.0799,21.88718,0,-0.04714966,0.3809415,0,-0.02238882,600.6147,0.9362047,0.004531774,Straight,Up,-0.01978234,1.478951,TransSlide
153.1199,21.89112,0,-0.0590533,0.3809415,0,-0.007995784,601.4903,0.9350286,0.004626041,Straight,Up,-0.01978234,1.467407,TransSlide
153.1599,21.90155,0,-0.07187068,0.3809415,0,0.004405856,602.3663,0.9363931,0.004721259,Straight,Up,-0.01978234,1.455864,TransSlide
153.2,21.91116,0,-0.07187068,0.3809415,0,0.01604658,603.2426,0.9388292,0.004817463,Straight,Up,-0.01978234,1.444328,TransSlide
153.2399,21.91746,0,-0.07187068,0.3809415,0,0.02739015,604.1193,0.9405385,0.004914618,Straight,Up,-0.01978234,1.432777,TransSlide
153.28,21.92722,0,-0.06454647,0.3809415,0,0.03846678,604.9962,0.9408821,0.005012759,Straight,Up,-0.01978234,1.421219,TransSlide
153.3199,21.93759,0,-0.05722046,0.3809415,0,0.04945624,605.8737,0.9405578,0.005111852,Straight,Up,0.02797646,1.409637,TransSlide
153.3599,21.94751,0,-0.01602173,0.3809415,0,0.06001681,606.7515,0.9400066,0.005211921,Right,Up,0.05595291,1.389145,TransSlide
153.3999,21.95706,0,0.02059937,0.3809415,0,0.07043016,607.6296,0.9391668,0.005312926,Right,Up,0.05595291,1.360115,TransSlide
153.4399,21.96653,0,0.03890991,0.3809415,0,0.08089116,608.5082,0.9379649,0.005414908,Right,Up,0.05233916,1.33107,TransSlide
153.4799,21.97596,0,0.03982544,0.3809415,0,0.0914405,609.3871,0.9380711,0.005517842,Right,Up,0.05233916,1.302025,TransSlide
153.5199,21.98599,0,0.03982544,0.3809415,0,0.1018318,610.2664,0.9384615,0.005621736,Right,Up,0.05595291,1.272964,TransSlide
153.56,21.99426,0,0.03982544,0.3809415,0,0.112223,611.1461,0.9380323,0.00572664,Right,Up,0.05233916,1.243912,TransSlide
153.5999,22.00535,0,0.03982544,0.3809415,0,0.1169721,612.0262,0.9386001,0.005832472,Right,Up,0.05595291,1.214851,TransSlide
153.6399,22.01664,0,0.03982544,0.3809415,0,0.1197295,612.9068,0.9393586,0.005939313,Right,Up,0.05595291,1.185768,TransSlide
153.6799,22.02612,0,0.03982544,0.3809415,0,0.1222629,613.7878,0.9400495,0.006047049,Right,Up,0.05595291,1.156662,TransSlide
153.7199,22.0377,0,0.03982544,0.4007782,0,0.1247424,614.6691,0.9402226,0.006155794,Right,Up,0.05595291,1.127533,TransSlide
153.7599,22.05086,0,0.03982544,0.4007782,0,0.1271604,615.551,0.9394431,0.006265466,Right,Up,0.07132626,1.098381,TransSlide
153.7999,22.0666,0,0.03982544,0.4047455,0,0.129483,616.4335,0.9395285,0.006376149,Right,Up,0.08846933,1.064957,TransSlide
153.84,22.08326,0,0.0453186,0.4047455,0,0.1316004,617.3167,0.9398117,0.006487758,Right,Up,0.08846933,1.025574,TransSlide
153.8799,22.10055,0,0.06912231,0.4047455,0,0.1287915,618.2006,0.9403538,0.006600329,Right,Up,0.09065409,0.9861832,TransSlide
153.92,22.11798,0,0.09384155,0.4047455,0,0.1231908,619.0851,0.9408612,0.006713876,Right,Up,0.08846933,0.9467392,TransSlide
153.9599,22.1355,0,0.140537,0.4087129,0,0.117494,619.9704,0.9411119,0.006828374,Right,Up,0.08846933,0.9072495,TransSlide
153.9999,22.15271,0,0.1707494,0.4087129,0,0.1121056,620.8563,0.9402419,0.006943858,Right,Up,0.08846933,0.8677292,TransSlide
154.0399,22.17227,0,0.1881444,0.4087129,0,0.106866,621.743,0.940578,0.007060261,Right,Up,0.09691329,0.828186,TransSlide
154.0799,22.19243,0,0.1881444,0.4087129,0,0.1004064,622.6305,0.9413873,0.007177682,Right,Up,0.1203313,0.7868042,TransSlide
154.1199,22.21142,0,0.1661718,0.4087129,0,0.08772349,623.5187,0.9420903,0.007295997,Right,Up,0.1203313,0.7377319,TransSlide
154.1599,22.23055,0,0.1295507,0.4087129,0,0.07514131,624.4078,0.9420063,0.007415298,Right,Up,0.1203313,0.688591,TransSlide
154.2,22.24911,0,0.110321,0.4087129,0,0.06268349,625.2975,0.9405372,0.007535583,Right,Up,0.1203313,0.6394043,TransSlide
154.2399,22.27053,0,0.07644653,0.4087129,0,0.05028418,626.1882,0.9416301,0.007656788,Right,Up,0.1203313,0.5902023,TransSlide
154.2799,22.29349,0,0.04440308,0.4087129,0,0.03132102,627.0797,0.9433312,0.007779011,Right,Up,0.1426525,0.5409622,TransSlide
154.3199,22.31387,0,0.0151062,0.3888762,0,0.01116186,627.972,0.9443348,0.007902118,Right,Up,0.1506579,0.4851837,TransSlide
154.3599,22.33264,0,-0.03341675,0.3849088,0,-0.00910306,628.8651,0.9444826,0.008026279,Right,Up,0.1506579,0.4264297,TransSlide
154.3999,22.35059,0,-0.0590533,0.3849088,0,-0.02940944,629.759,0.9437988,0.008151324,Right,Up,0.1506579,0.3675995,TransSlide
154.4399,22.36826,0,-0.1057452,0.3849088,0,-0.05022529,630.6536,0.9431747,0.008277388,Right,Up,0.1619255,0.3087082,TransSlide
154.4799,22.38403,0,-0.1423663,0.3849088,0,-0.07074514,631.5488,0.9418925,0.008404321,Right,Up,0.1802258,0.246727,TransSlide
154.5199,22.40373,0,-0.1597613,0.3849088,0,-0.09123322,632.4446,0.9420932,0.008532264,Right,Up,0.1802258,0.1783447,TransSlide
154.56,22.42119,0,-0.16617,0.3849088,0,-0.106565,633.3413,0.9430968,0.008661184,Right,Flat,0.1802258,0.1098862,TransSlide
154.5999,22.43742,0,-0.1716632,0.3849088,0,-0.1172581,634.2386,0.9427337,0.008791031,Left,Flat,-0.07912937,0.04137421,TransSlide
154.6399,22.45353,0,-0.18906,0.3849088,0,-0.1278004,635.1367,0.9414552,0.008921864,Left,Flat,-0.1619255,0.0009307861,TransSlide
154.6799,22.47285,0,-0.2211034,0.3849088,0,-0.1382998,636.0354,0.9410452,0.009053622,Left,Flat,-0.1607126,-0.02596283,TransSlide
154.7199,22.49226,0,-0.2494848,0.3849088,0,-0.1465238,636.9349,0.9425122,0.009186392,Left,Flat,-0.1619255,-0.05287933,TransSlide
154.7599,22.50944,0,-0.2732885,0.3849088,0,-0.1477849,637.8351,0.9427335,0.009320055,Left,Flat,-0.1582588,-0.0798111,TransSlide
154.7999,22.52612,0,-0.2787817,0.3849088,0,-0.1491072,638.736,0.9422693,0.00945467,Left,Flat,-0.1582588,-0.1009674,TransSlide
154.84,22.5449,0,-0.2787817,0.3849088,0,-0.150658,639.6376,0.9413028,0.009590304,Left,Flat,-0.1582588,-0.1217041,TransSlide
154.8799,22.56303,0,-0.2787817,0.3849088,0,-0.1525072,640.5399,0.9410648,0.009726824,Left,Flat,-0.1582588,-0.1424484,TransSlide
154.92,22.58298,0,-0.2787817,0.3849088,0,-0.1541608,641.4431,0.9426099,0.009864362,Left,Down,-0.1398823,-0.1632004,TransSlide
154.9599,22.60067,0,-0.2787817,0.3849088,0,-0.146762,642.3469,0.9429608,0.01000283,Left,Down,-0.1297215,-0.1823654,TransSlide
154.9999,22.61827,0,-0.2787817,0.3849088,0,-0.1396546,643.2515,0.9426926,0.01014227,Left,Down,-0.1282043,-0.2002411,TransSlide
155.0399,22.63792,0,-0.2787817,0.3849088,0,-0.1330443,644.1569,0.9421623,0.01028261,Left,Down,-0.1282043,-0.2181396,TransSlide
155.0799,22.65638,0,-0.2787817,0.3849088,0,-0.1270287,645.0629,0.9417519,0.01042399,Left,Down,-0.1282043,-0.2360458,TransSlide
155.1199,22.67424,0,-0.274204,0.3849088,0,-0.1214454,645.9697,0.940954,0.01056624,Left,Down,-0.1203313,-0.2539597,TransSlide
155.1599,22.69305,0,-0.2677953,0.3849088,0,-0.1167347,646.8773,0.942028,0.01070947,Left,Down,-0.09891172,-0.2711105,TransSlide
155.2,22.71215,0,-0.2449071,0.3849088,0,-0.1126248,647.7855,0.9429506,0.01085368,Left,Down,-0.09891172,-0.2858887,TransSlide
155.2399,22.73068,0,-0.2211034,0.3849088,0,-0.09847468,648.6945,0.9435189,0.01099882,Left,Down,-0.09891172,-0.3006821,TransSlide
155.2799,22.74944,0,-0.2073705,0.3849088,0,-0.08465117,649.6043,0.9437274,0.01114494,Left,Down,-0.09891172,-0.3154831,TransSlide
155.3199,22.76866,0,-0.1972997,0.3849088,0,-0.07150915,650.5149,0.9436257,0.01129198,Left,Down,-0.09891172,-0.330307,TransSlide
155.3599,22.78793,0,-0.1799047,0.3849088,0,-0.05917028,651.4262,0.9433694,0.01144001,Left,Down,-0.09691329,-0.3451309,TransSlide
155.3999,22.80702,0,-0.1606768,0.3849088,0,-0.04770777,652.3383,0.9430732,0.01158896,Left,Down,-0.09278741,-0.3599777,TransSlide
155.4399,22.82596,0,-0.1304644,0.3849088,0,-0.03710806,653.2512,0.942799,0.0117389,Left,Down,-0.05595291,-0.3747253,TransSlide
155.4799,22.84482,0,-0.1112384,0.3849088,0,-0.02717629,654.1648,0.9425604,0.01188976,Left,Down,-0.05595291,-0.3854752,TransSlide
155.5199,22.86358,0,-0.0956744,0.3849088,0,-0.01813367,655.0792,0.9424804,0.01204155,Left,Down,-0.05595291,-0.3962173,TransSlide
155.56,22.88198,0,-0.08835018,0.3849088,0,-0.009650886,655.9943,0.9422048,0.01219434,Left,Down,-0.05595291,-0.4069672,TransSlide
155.5999,22.901,0,-0.08835018,0.3849088,0,-0.002116531,656.9101,0.9422509,0.01234803,Left,Down,-0.05595291,-0.417717,TransSlide
155.6399,22.91971,0,-0.08835018,0.3849088,0,0.004669309,657.8267,0.9430088,0.01250274,Left,Down,-0.05595291,-0.4284821,TransSlide
155.6799,22.93843,0,-0.08835018,0.3849088,0,0.01065046,658.744,0.9434897,0.01265833,Left,Down,-0.05595291,-0.4392471,TransSlide
155.7199,22.95679,0,-0.07736385,0.3849088,0,0.01591137,659.662,0.9436001,0.01281494,Left,Down,-0.05595291,-0.4500275,TransSlide
155.7599,22.97645,0,-0.05172729,0.3849088,0,0.02392071,660.5809,0.9440968,0.01297245,Left,Down,-0.05233916,-0.4608002,TransSlide
155.7999,22.99633,0,-0.02883911,0.3849088,0,0.03288159,661.5005,0.9447395,0.01313088,Left,Down,-0.05595291,-0.4715881,TransSlide
155.84,23.01516,0,-0.004119873,0.3849088,0,0.04121211,662.421,0.9452335,0.01329032,Left,Down,-0.05595291,-0.4823761,TransSlide
155.8799,23.03495,0,0.01602173,0.3849088,0,0.04890764,663.3422,0.9452904,0.01345066,Left,Down,-0.05595291,-0.493187,TransSlide
155.9199,23.05468,0,0.02334595,0.3849088,0,0.05599877,664.2642,0.9451976,0.013612,Left,Down,-0.05595291,-0.5039978,TransSlide
155.9599,23.07426,0,0.03250122,0.3849088,0,0.06247583,665.187,0.94508,0.01377425,Straight,Down,-0.01978234,-0.5148239,TransSlide
155.9999,23.09374,0,0.03799438,0.3849088,0,0.06835508,666.1105,0.9449236,0.01393751,Straight,Down,0,-0.5228271,TransSlide
156.0399,23.11312,0,0.0453186,0.3849088,0,0.07374269,667.0349,0.9448237,0.01410163,Straight,Down,0,-0.5276184,TransSlide
156.0799,23.13244,0,0.06271362,0.3849088,0,0.07845771,667.96,0.9447598,0.01426676,Straight,Down,0,-0.5324249,TransSlide
156.1199,23.15167,0,0.08102417,0.3849088,0,0.08284149,668.8859,0.94475,0.01443279,Straight,Down,0,-0.5372238,TransSlide
156.1599,23.17087,0,0.1039124,0.3849088,0,0.08672974,669.8125,0.944729,0.01459978,Straight,Down,0,-0.5420303,TransSlide
156.2,23.19,0,0.1167297,0.3849088,0,0.0902724,670.7399,0.9447356,0.01476777,Straight,Down,0,-0.5468445,TransSlide
156.2399,23.20908,0,0.123142,0.3849088,0,0.09361592,671.6681,0.9448916,0.01493663,Straight,Down,0,-0.5516586,TransSlide
156.2799,23.22814,0,0.1350439,0.3849088,0,0.09656194,672.597,0.9450728,0.01510651,Straight,Down,0,-0.5564728,TransSlide
156.3199,23.24711,0,0.1542699,0.3849088,0,0.09928519,673.5267,0.9452719,0.01527727,Straight,Down,0,-0.5612946,TransSlide
156.3599,23.26606,0,0.2009618,0.3849088,0,0.1019577,674.4572,0.9454508,0.01544902,Straight,Down,0,-0.5661163,TransSlide
156.3999,23.28495,0,0.2366674,0.3849088,0,0.1045484,675.3884,0.9455869,0.01562166,Straight,Down,0,-0.5709457,TransSlide
156.4399,23.30377,0,0.2778661,0.3849088,0,0.1072643,676.3203,0.9455382,0.01579524,Straight,Down,0,-0.5757828,TransSlide
156.4799,23.32239,0,0.2842748,0.3849088,0,0.1099984,677.253,0.9455092,0.01596985,Straight,Down,0,-0.5806198,TransSlide
156.5199,23.3412,0,0.2842748,0.3849088,0,0.1129324,678.1864,0.9456323,0.01614532,Straight,Down,0,-0.5854568,TransSlide
156.56,23.36001,0,0.2842748,0.3849088,0,0.1159493,679.1207,0.9459951,0.01632181,Straight,Down,0.01978234,-0.5903015,TransSlide
