Time,Speed,WheelsOffRoad,SteeringAngle,ThrottlePos,BrakePos,LanePosition,DistanceTravelledm,CamHeightm,PropOfTotalHeight,RoadDirection,RoadSlope,RoadHeadingChange,RoadSlopeAngle,RoadAttribute
306.4199,22.86986,0,0.8326864,0.3055466,0,0.3234903,5953.257,1.798315,0.9986572,Right,Up,0.4764233,0.6114655,Normal
306.4599,22.85178,0,0.7072556,0.3055466,0,0.2922529,5954.171,1.796218,0.9986057,Right,Up,0.4502396,0.5670929,Normal
306.4999,22.84872,0,0.6248581,0.3055466,0,0.2579316,5955.085,1.800557,0.998553,Right,Up,0.4125943,0.5247879,Normal
306.5399,22.83773,0,0.5241466,0.3055466,0,0.223376,5955.998,1.798143,0.9984995,Right,Up,0.3956476,0.4851303,Normal
306.5799,22.82144,0,0.4682994,0.3055466,0,0.1912747,5956.911,1.796114,0.9984449,Right,Up,0.364769,0.4465637,Normal
306.6199,22.82146,0,0.4353404,0.3055466,0,0.1551856,5957.824,1.799062,0.9983895,Right,Up,0.3426407,0.4104767,Normal
306.6599,22.80772,0,0.4161143,0.3055466,0,0.1228603,5958.736,1.795636,0.998333,Right,Up,0.3208161,0.3757858,Normal
306.6999,22.80646,0,0.4087901,0.3055466,0,0.08767506,5959.648,1.798653,0.9982755,Right,Up,0.302612,0.3428574,Normal
306.7399,22.79885,0,0.4042125,0.3055466,0,0.05712193,5960.561,1.795113,0.9982172,Right,Up,0.2748253,0.3110275,Normal
306.7799,22.79166,0,0.3996348,0.3055466,0,0.02236092,5961.473,1.797118,0.9981577,Right,Up,0.2733977,0.2814026,Normal
306.8199,22.78707,0,0.3996348,0.3055466,0,-0.007663757,5962.384,1.79714,0.9980974,Right,Up,0.2298502,0.2517776,Normal
306.8599,22.7799,0,0.3996348,0.309514,0,-0.03922033,5963.295,1.795825,0.998036,Right,Up,0.2255535,0.2253265,Normal
306.8999,22.77965,0,0.3996348,0.309514,0,-0.07033485,5964.207,1.796738,0.9979737,Right,Up,0.2264194,0.1991653,Normal
306.9399,22.77262,0,0.3996348,0.309514,0,-0.09767503,5965.118,1.796652,0.9979104,Right,Up,0.1791368,0.1730499,Normal
306.9799,22.77056,0,0.3996348,0.309514,0,-0.1263987,5966.029,1.794964,0.9978461,Right,Up,0.1701742,0.1501465,Normal
307.0199,22.77016,0,0.405128,0.309514,0,-0.1557268,5966.94,1.795374,0.997781,Right,Flat,0.1713202,0.127861,Normal
307.0599,22.76882,0,0.4097056,0.309514,0,-0.1823061,5967.851,1.797089,0.9977148,Right,Flat,0.1713202,0.105629,Normal
307.0999,22.76245,0,0.4097056,0.309514,0,-0.2046077,5968.762,1.795793,0.9976476,Right,Flat,0.1153499,0.08338165,Normal
307.1399,22.76185,0,0.4097056,0.309514,0,-0.229638,5969.672,1.794008,0.9975795,Right,Flat,0.09691329,0.06480408,Normal
307.1799,22.76253,0,0.4097056,0.309514,0,-0.2570464,5970.582,1.794404,0.9975104,Right,Flat,0.09691329,0.0477066,Normal
307.2199,22.76067,0,0.4097056,0.309514,0,-0.2814738,5971.492,1.795328,0.9974404,Right,Flat,0.09691329,0.03063965,Normal
307.2599,22.75884,0,0.3996348,0.309514,0,-0.3026957,5972.402,1.795575,0.9973693,Right,Flat,0.09691329,0.01356506,Normal
307.2999,22.7583,0,0.3804088,0.309514,0,-0.3209317,5973.313,1.795407,0.9972973,Right,Flat,0.09691329,-0.003486633,Normal
307.3399,22.75805,0,0.3392065,0.309514,0,-0.337215,5974.223,1.795507,0.9972243,Right,Flat,0.09691329,-0.02053833,Normal
307.3799,22.7571,0,0.2787817,0.309514,0,-0.3507274,5975.133,1.794492,0.9971504,Right,Flat,0.09691329,-0.03757477,Normal
307.4199,22.75398,0,0.2201879,0.309514,0,-0.3614669,5976.043,1.792163,0.9970754,Straight,Flat,0.01978234,-0.05459595,Normal
307.4599,22.75546,0,0.1304662,0.309514,0,-0.3739122,5976.953,1.792295,0.9969996,Straight,Flat,0,-0.06663513,Normal
307.4999,22.75621,0,0.02792358,0.309514,0,-0.3860331,5977.863,1.793707,0.9969227,Straight,Flat,-0.01978234,-0.07633209,Normal
307.5399,22.75446,0,-0.04714966,0.309514,0,-0.3957774,5978.773,1.794881,0.9968449,Straight,Flat,-0.01978234,-0.08601379,Normal
307.5799,22.75537,0,-0.148775,0.309514,0,-0.4036647,5979.684,1.795161,0.9967661,Straight,Flat,-0.01978234,-0.09570313,Normal
307.6199,22.75665,0,-0.2211034,0.309514,0,-0.409954,5980.594,1.794876,0.9966864,Straight,Flat,0,-0.1053848,Normal
307.6599,22.75796,0,-0.3208977,0.309514,0,-0.4148635,5981.504,1.794326,0.9966056,Straight,Flat,-0.01978234,-0.1150742,Normal
307.6999,22.7593,0,-0.4179454,0.309514,0,-0.4184331,5982.414,1.793796,0.9965239,Straight,Flat,-0.01978234,-0.1247482,Normal
307.7399,22.76069,0,-0.4829478,0.309514,0,-0.4207627,5983.324,1.793296,0.9964414,Straight,Flat,-0.01978234,-0.1344299,Normal
307.7799,22.76211,0,-0.5607694,0.309514,0,-0.4220324,5984.234,1.79284,0.9963577,Straight,Flat,-0.01978234,-0.1440964,Normal
307.8199,22.76356,0,-0.6074613,0.309514,0,-0.4225624,5985.145,1.79246,0.996273,Straight,Down,0,-0.1537704,Normal
307.8599,22.76504,0,-0.6724656,0.309514,0,-0.4225219,5986.055,1.792111,0.9961875,Straight,Down,-0.01978234,-0.1634445,Normal
307.8999,22.76661,0,-0.7154953,0.309514,0,-0.4223903,5986.965,1.792098,0.996101,Straight,Down,-0.01978234,-0.173111,Normal
307.9399,22.76773,0,-0.7905704,0.309514,0,-0.4221017,5987.876,1.791754,0.9960135,Straight,Down,-0.01978234,-0.1827774,Normal
307.9799,22.769,0,-0.8683902,0.309514,0,-0.4216476,5988.788,1.79088,0.995925,Straight,Down,-0.01978234,-0.1924591,Normal
308.0199,22.76991,0,-0.9224081,0.309514,0,-0.4217978,5989.699,1.790305,0.9958356,Straight,Down,-0.01978234,-0.2021255,Normal
308.0599,22.76875,0,-0.986495,0.309514,0,-0.4226918,5990.61,1.789676,0.9957452,Straight,Down,-0.01978234,-0.2117996,Normal
308.0999,22.77098,0,-1.039597,0.309514,0,-0.4195142,5991.521,1.789873,0.9956538,Left,Down,-0.09065409,-0.2214661,Normal
308.1399,22.77266,0,-1.067979,0.309514,0,-0.4128088,5992.432,1.791394,0.9955614,Left,Down,-0.09891172,-0.2268219,Normal
308.1799,22.77313,0,-1.086289,0.309514,0,-0.4073946,5993.343,1.792518,0.9954683,Left,Down,-0.09891172,-0.2314911,Normal
308.2199,22.7737,0,-1.091782,0.309514,0,-0.403408,5994.254,1.792912,0.995374,Left,Down,-0.09891172,-0.2361755,Normal
308.2599,22.77545,0,-1.097276,0.309514,0,-0.4017372,5995.166,1.793408,0.9952787,Left,Down,-0.09891172,-0.24086,Normal
308.2999,22.77483,0,-1.098191,0.309514,0,-0.401566,5996.077,1.79136,0.9951826,Left,Down,-0.09891172,-0.2455521,Normal
308.3399,22.7742,0,-1.1046,0.309514,0,-0.400719,5996.988,1.789111,0.9950854,Left,Down,-0.1136409,-0.2502518,Normal
308.3799,22.77562,0,-1.116503,0.309514,0,-0.3963911,5997.899,1.789646,0.9949872,Left,Down,-0.132704,-0.2542572,Normal
308.4199,22.77565,0,-1.12749,0.309514,0,-0.3943873,5998.81,1.790484,0.9948881,Left,Down,-0.1341704,-0.2569656,Normal
308.4599,22.77408,0,-1.132067,0.309514,0,-0.3955534,5999.721,1.791745,0.9947881,Left,Down,-0.132704,-0.2596893,Normal
308.4999,22.77054,0,-1.121997,0.309514,0,-0.399353,6000.632,1.789638,0.994687,Left,Down,-0.132704,-0.2624054,Normal
308.5399,22.77032,0,-1.103684,0.309514,0,-0.400966,6001.543,1.788188,0.994585,Left,Down,-0.1467098,-0.2651215,Normal
308.5799,22.77063,0,-1.064317,0.309514,0,-0.4028364,6002.455,1.788643,0.9944822,Left,Down,-0.1582588,-0.2672043,Normal
308.6199,22.76949,0,-1.022202,0.309514,0,-0.4087319,6003.366,1.7902,0.9943782,Left,Down,-0.1582588,-0.2684784,Normal
308.6599,22.76402,0,-0.9562826,0.309514,0,-0.4178369,6004.276,1.788726,0.9942733,Left,Down,-0.1582588,-0.2697525,Normal
308.6999,22.76334,0,-0.8793783,0.309514,0,-0.4245838,6005.187,1.787324,0.9941674,Left,Down,-0.166689,-0.2710266,Normal
308.7399,22.76368,0,-0.8189517,0.309514,0,-0.4319775,6006.097,1.787822,0.9940608,Left,Down,-0.1802258,-0.2719269,Normal
308.7799,22.76328,0,-0.7328904,0.309514,0,-0.4441773,6007.007,1.790125,0.9939529,Left,Down,-0.1802258,-0.2720108,Normal
308.8199,22.75744,0,-0.6724656,0.309514,0,-0.4582354,6007.917,1.786375,0.9938442,Left,Down,-0.1813082,-0.2720947,Normal
308.8599,22.75752,0,-0.6074613,0.309514,0,-0.4674531,6008.827,1.786841,0.9937344,Left,Down,-0.1938267,-0.2721786,Normal
308.8999,22.75982,0,-0.5671781,0.309514,0,-0.4824521,6009.737,1.788706,0.9936239,Left,Down,-0.199792,-0.2715759,Normal
308.9399,22.75329,0,-0.5534452,0.309514,0,-0.4998866,6010.647,1.78655,0.9935122,Left,Down,-0.199792,-0.2706299,Normal
308.9799,22.7541,0,-0.5488676,0.309514,0,-0.5131027,6011.558,1.786457,0.9933996,Left,Down,-0.2065338,-0.2696762,Normal
309.0199,22.75786,0,-0.5488676,0.309514,0,-0.530494,6012.468,1.788299,0.9932861,Left,Down,-0.2176059,-0.2684402,Normal
309.0599,22.75143,0,-0.5488676,0.309514,0,-0.5507861,6013.378,1.78546,0.9931716,Left,Down,-0.2167048,-0.266571,Normal
309.0999,22.75291,0,-0.5488676,0.309514,0,-0.5653403,6014.288,1.78629,0.9930561,Left,Down,-0.2229358,-0.2647095,Normal
309.1399,22.756,0,-0.5488676,0.309514,0,-0.5854107,6015.198,1.788445,0.9929397,Left,Down,-0.23239,-0.2625351,Normal
309.1799,22.75132,0,-0.5479521,0.309514,0,-0.6052593,6016.108,1.785356,0.9928223,Left,Down,-0.23239,-0.2598572,Normal
309.2199,22.75461,0,-0.561685,0.309514,0,-0.6225284,6017.019,1.786561,0.992704,Left,Down,-0.2414744,-0.2571716,Normal
309.2599,22.75513,0,-0.5909818,0.309514,0,-0.6441368,6017.929,1.786287,0.9925846,Left,Down,-0.2462884,-0.2540436,Normal
309.2999,22.75343,0,-0.631265,0.309514,0,-0.6611916,6018.839,1.785536,0.9924644,Left,Down,-0.2478722,-0.2506027,Normal
309.3399,22.75619,0,-0.6660569,0.309514,0,-0.6806349,6019.749,1.787521,0.9923432,Left,Down,-0.2594432,-0.2471542,Normal
309.3799,22.75317,0,-0.7127488,0.309514,0,-0.6999906,6020.659,1.784896,0.9922209,Left,Down,-0.2601963,-0.2430344,Normal
309.4199,22.75742,0,-0.7447922,0.309514,0,-0.7170219,6021.569,1.786898,0.9920977,Left,Down,-0.2676108,-0.2388763,Normal
309.4599,22.75646,0,-0.7905704,0.309514,0,-0.7370505,6022.479,1.784466,0.9919737,Left,Down,-0.2733977,-0.2343979,Normal
309.4999,22.75626,0,-0.828107,0.309514,0,-0.7521624,6023.39,1.786021,0.9918486,Left,Down,-0.276953,-0.2295761,Normal
309.5399,22.75563,0,-0.8509952,0.289662,0,-0.7711056,6024.3,1.784619,0.9917226,Left,Down,-0.2859903,-0.2246399,Normal
309.5799,22.75314,0,-0.8729678,0.2856947,0,-0.7854345,6025.21,1.78536,0.9915957,Left,Down,-0.2859903,-0.2191925,Normal
309.6199,22.74728,0,-0.8793783,0.2817273,0,-0.8021114,6026.12,1.78496,0.9914677,Left,Down,-0.2967354,-0.2137375,Normal
309.6599,22.74205,0,-0.8793783,0.2817273,0,-0.8155227,6027.03,1.785076,0.9913388,Left,Down,-0.2980514,-0.207756,Normal
309.6999,22.73493,0,-0.8793783,0.2817273,0,-0.829963,6027.939,1.784792,0.9912089,Left,Down,-0.3064671,-0.2016907,Normal
309.7399,22.73041,0,-0.8793783,0.27776,0,-0.8420414,6028.849,1.784945,0.9910781,Left,Down,-0.309643,-0.1952209,Normal
309.7799,22.72189,0,-0.8793783,0.2737926,0,-0.8544674,6029.758,1.783923,0.9909463,Left,Down,-0.3171355,-0.1885834,Normal
309.8199,22.71633,0,-0.8793783,0.2737926,0,-0.8642312,6030.667,1.7851,0.9908136,Left,Down,-0.3208161,-0.1815872,Normal
309.8599,22.70504,0,-0.8793783,0.2737926,0,-0.8750557,6031.575,1.782557,0.9906799,Left,Down,-0.3280534,-0.1744156,Normal
309.8999,22.70028,0,-0.8793783,0.2618906,0,-0.881695,6032.483,1.785113,0.9905453,Left,Down,-0.3310224,-0.1668854,Normal
309.9399,22.68722,0,-0.8747989,0.2579232,0,-0.8902619,6033.39,1.782469,0.9904097,Left,Down,-0.339197,-0.1591797,Normal
309.9799,22.67753,0,-0.8729678,0.2579232,0,-0.8954035,6034.297,1.785151,0.9902731,Left,Down,-0.3409232,-0.1510925,Normal
310.0199,22.66493,0,-0.862897,0.2579232,0,-0.9008184,6035.204,1.782707,0.9901356,Left,Flat,-0.3499859,-0.1428909,Normal
310.0599,22.65162,0,-0.8491641,0.2579232,0,-0.9044062,6036.11,1.78514,0.9899971,Left,Flat,-0.3527702,-0.1342545,Normal
310.0999,22.64577,0,-0.8317691,0.2579232,0,-0.9062806,6037.017,1.783665,0.9898577,Left,Flat,-0.3615361,-0.1255493,Normal
310.1399,22.62819,0,-0.8189517,0.2579232,0,-0.9082439,6037.922,1.781811,0.9897172,Left,Flat,-0.364769,-0.1163864,Normal
310.1799,22.62002,0,-0.8033878,0.2579232,0,-0.9068551,6038.827,1.784355,0.989576,Left,Flat,-0.3706227,-0.1070938,Normal
310.2199,22.60475,0,-0.7914859,0.2579232,0,-0.904721,6039.731,1.781919,0.9894337,Left,Flat,-0.3758652,-0.09747314,Normal
310.2599,22.59254,0,-0.7804996,0.2579232,0,-0.9013608,6040.635,1.784073,0.9892904,Left,Flat,-0.3800071,-0.0876236,Normal
310.2999,22.58916,0,-0.7795841,0.2579232,0,-0.8953905,6041.539,1.783237,0.9891464,Left,Flat,-0.3876539,-0.0775528,Normal
310.3399,22.57018,0,-0.7795841,0.2579232,0,-0.8886229,6042.441,1.780991,0.9890012,Left,Flat,-0.3911712,-0.06713867,Normal
310.3799,22.55988,0,-0.7795841,0.2579232,0,-0.8800473,6043.344,1.785195,0.988855,Left,Flat,-0.3981127,-0.05657196,Normal
310.4199,22.54554,0,-0.7795841,0.2539559,0,-0.8689693,6044.246,1.781296,0.9887079,Left,Flat,-0.4029978,-0.04564667,Normal
310.4599,22.52953,0,-0.7795841,0.2539559,0,-0.8568546,6045.147,1.7807,0.98856,Left,Flat,-0.4068635,-0.03449249,Normal
310.4999,22.51837,0,-0.7795841,0.2539559,0,-0.8408746,6046.047,1.775454,0.988411,Left,Flat,-0.4140146,-0.02317047,Normal
310.5399,22.49804,0,-0.7795841,0.2539559,0,-0.8236169,6046.948,1.775438,0.988261,Left,Flat,-0.4102162,-0.01148224,Normal
310.5799,22.48453,0,-0.7795841,0.2539559,0,-0.8067893,6047.847,1.776006,0.9881102,Left,Flat,-0.4078243,0.01844025,Normal
310.6199,22.46289,0,-0.7795841,0.2539559,0,-0.784508,6048.746,1.774118,0.9879584,Left,Flat,-0.3916712,0.07056427,Normal
310.6599,22.44955,0,-0.7795841,0.2539559,0,-0.7649394,6049.645,1.776979,0.9878056,Left,Flat,-0.3841043,0.1319733,Normal
310.6999,22.43325,0,-0.7850772,0.2539559,0,-0.7405389,6050.542,1.774407,0.9876519,Left,Up,-0.3700944,0.1948166,Normal
310.7399,22.41297,0,-0.7914859,0.2539559,0,-0.7174981,6051.438,1.777253,0.9874973,Left,Up,-0.3620769,0.2547836,Normal
310.7799,22.39749,0,-0.7969791,0.2539559,0,-0.6920786,6052.334,1.775112,0.9873416,Left,Up,-0.3522151,0.3134384,Normal
310.8199,22.37576,0,-0.8024722,0.2539559,0,-0.6670263,6053.23,1.777871,0.987185,Left,Up,-0.3420692,0.3700638,Normal
310.8599,22.35943,0,-0.8143741,0.2539559,0,-0.6399057,6054.125,1.775703,0.9870275,Left,Up,-0.3345502,0.4249039,Normal
310.8999,22.33868,0,-0.8372623,0.2539559,0,-0.6135312,6055.019,1.778363,0.9868691,Left,Up,-0.324455,0.4781723,Normal
310.9399,22.31904,0,-0.8574039,0.2539559,0,-0.5848584,6055.912,1.776296,0.9867096,Left,Up,-0.3171355,0.5297089,Normal
310.9799,22.29985,0,-0.8867025,0.2737926,0,-0.5588423,6056.804,1.779103,0.9865492,Left,Up,-0.3083766,0.5796509,Normal
311.0199,22.28446,0,-0.9141684,0.2737926,0,-0.5287866,6057.695,1.777184,0.986388,Left,Up,-0.2993615,0.6282349,Normal
311.0599,22.27075,0,-0.9260702,0.2737926,0,-0.502223,6058.586,1.778249,0.9862257,Left,Up,-0.2947506,0.6748886,Normal
311.0999,22.25619,0,-0.93431,0.27776,0,-0.4727677,6059.477,1.778098,0.9860625,Left,Up,-0.2818553,0.7210846,Normal
311.1399,22.24052,0,-0.9398031,0.27776,0,-0.4446389,6060.367,1.775987,0.9858983,Left,Up,-0.2825486,0.7645035,Normal
311.1799,22.22722,0,-0.9489584,0.27776,0,-0.4177637,6061.256,1.778655,0.9857332,Left,Up,-0.2690692,0.8079224,Normal
311.2199,22.20781,0,-0.9562826,0.27776,0,-0.3885613,6062.145,1.777146,0.9855672,Left,Up,-0.2654082,0.8489227,Normal
311.2599,22.19174,0,-0.9626913,0.27776,0,-0.3624595,6063.032,1.777005,0.9854001,Left,Up,-0.2609472,0.8891678,Normal
311.2999,22.17653,0,-0.9691,0.27776,0,-0.3354287,6063.919,1.7781,0.9852323,Left,Up,-0.2486604,0.928688,Normal
311.3399,22.15804,0,-0.9700155,0.2817273,0,-0.3085045,6064.806,1.776511,0.9850633,Left,Up,-0.249446,0.9658051,Normal
311.3799,22.14614,0,-0.9700155,0.2817273,0,-0.2851196,6065.692,1.777793,0.9848934,Left,Up,-0.2398483,1.002892,Normal
311.4199,22.12883,0,-0.9700155,0.2817273,0,-0.2594787,6066.577,1.777975,0.9847227,Left,Up,-0.2332305,1.038437,Normal
311.4599,22.10987,0,-0.9681845,0.2817273,0,-0.2348497,6067.462,1.776351,0.984551,Left,Up,-0.23239,1.072449,Normal
311.4999,22.09996,0,-0.9617758,0.2817273,0,-0.214808,6068.346,1.777085,0.9843783,Left,Up,-0.2220564,1.10643,Normal
311.5399,22.08063,0,-0.9452963,0.2817273,0,-0.1932176,6069.229,1.7778,0.9842046,Left,Up,-0.2176059,1.138596,Normal
311.5799,22.06172,0,-0.9141684,0.2817273,0,-0.1718466,6070.112,1.776552,0.9840302,Left,Up,-0.2167048,1.169533,Normal
311.6199,22.04949,0,-0.878461,0.2817273,0,-0.154523,6070.994,1.77554,0.9838547,Left,Up,-0.2093567,1.200432,Normal
311.6599,22.03143,0,-0.8262759,0.2817273,0,-0.1386442,6071.875,1.777749,0.9836781,Left,Up,-0.2007689,1.230026,Normal
311.6999,22.01358,0,-0.7804996,0.2817273,0,-0.1210905,6072.756,1.776935,0.9835007,Left,Up,-0.2007689,1.25795,Normal
311.7399,21.99334,0,-0.7502854,0.2817273,0,-0.1058944,6073.636,1.774593,0.9833225,Left,Up,-0.1978235,1.285812,Normal
311.7799,21.98189,0,-0.720073,0.2817273,0,-0.09582505,6074.515,1.777051,0.9831432,Left,Up,-0.1845175,1.313431,Normal
311.8199,21.96391,0,-0.7136643,0.2817273,0,-0.08254936,6075.394,1.777091,0.9829628,Left,Up,-0.1855749,1.338379,Normal
311.8599,21.94551,0,-0.7136643,0.2817273,0,-0.07044527,6076.272,1.776145,0.9827818,Left,Up,-0.1845175,1.363297,Normal
311.8999,21.93046,0,-0.7127488,0.2856947,0,-0.06205857,6077.149,1.773841,0.9825997,Left,Up,-0.1769387,1.388161,Normal
311.9399,21.91667,0,-0.7127488,0.2856947,0,-0.05837372,6078.026,1.776908,0.9824166,Left,Up,-0.1701742,1.411743,Normal
311.9799,21.89928,0,-0.7017624,0.2856947,0,-0.05110475,6078.902,1.776976,0.9822326,Left,Up,-0.1701742,1.43367,Normal
312.0199,21.88172,0,-0.6843674,0.2856947,0,-0.0452069,6079.777,1.77599,0.9820477,Left,Up,-0.1690205,1.455582,Normal
