Time,Speed,WheelsOffRoad,SteeringAngle,ThrottlePos,BrakePos,LanePosition,DistanceTravelledm,CamHeightm,PropOfTotalHeight,RoadDirection,RoadSlope,RoadHeadingChange,RoadSlopeAngle,RoadAttribute
134.1799,23.43469,0,0.9452963,0.3888762,0,0.1286423,536.4146,1.007797,0.0001170652,Straight,Down,0,-0.5313416,Normal
134.22,23.45467,0,1.056079,0.4087129,0,0.1203544,537.3525,1.00786,0.0001326534,Straight,Down,0,-0.5362015,Normal
134.2599,23.47889,0,1.243762,0.4206149,0,0.1116128,538.2915,1.008084,0.0001492268,Straight,Down,0,-0.5410538,Normal
134.3,23.50458,0,1.397574,0.4245823,0,0.1027732,539.2314,1.008065,0.0001667771,Straight,Down,0,-0.5459137,Normal
134.34,23.53164,0,1.543146,0.4285496,0,0.09444579,540.1724,1.00812,0.0001852877,Straight,Down,0,-0.5507813,Normal
134.38,23.55917,0,1.531245,0.432517,0,0.08678243,541.1145,1.008088,0.0002047751,Straight,Down,0,-0.5556564,Normal
134.42,23.58713,0,1.349967,0.4364843,0,0.08048359,542.0577,1.008293,0.0002252476,Straight,Down,0,-0.5605392,Normal
134.4599,23.61559,0,0.9260702,0.4364843,0,0.07519865,543.002,1.008741,0.0002467053,Straight,Down,0,-0.5654221,Normal
134.5,23.64371,0,0.5461192,0.4364843,0,0.07148203,543.9475,1.008924,0.0002691232,Straight,Down,0,-0.5703201,Normal
134.5399,23.6715,0,0.04623413,0.4364843,0,0.06877622,544.8941,1.008581,0.0002925181,Straight,Down,0,-0.5752182,Normal
134.58,23.69899,0,-0.4106212,0.4364843,0,0.06693012,545.8418,1.007884,0.0003168649,Straight,Down,0,-0.5801239,Normal
134.6199,23.72668,0,-0.7072556,0.4404517,0,0.0662649,546.7906,1.007525,0.0003421969,Straight,Down,0,-0.5850449,Normal
134.66,23.75542,0,-0.9929037,0.4404517,0,0.06672555,547.7405,1.007651,0.000368514,Straight,Down,0,-0.5899658,Normal
134.7,23.78436,0,-1.12749,0.4404517,0,0.06829038,548.6916,1.008644,0.000395808,Straight,Down,0,-0.594902,Normal
134.74,23.81341,0,-1.203479,0.4404517,0,0.07055995,549.6438,1.010162,0.0004240622,Straight,Down,0,-0.5998383,Normal
134.78,23.84323,0,-1.19707,0.4404517,0,0.07298449,550.5972,1.011465,0.0004533016,Straight,Down,0,-0.6047745,Normal
134.8199,23.87319,0,-1.161364,0.4404517,0,0.07611376,551.5519,1.012062,0.0004835178,Straight,Down,0,-0.609726,Normal
134.86,23.90301,0,-1.073472,0.444419,0,0.07983115,552.5078,1.012354,0.0005146944,Straight,Down,0,-0.6146851,Normal
134.8999,23.93389,0,-0.9636068,0.444419,0,0.08437029,553.4648,1.01221,0.0005468478,Straight,Down,0,-0.6196518,Normal
134.94,23.96477,0,-0.7667667,0.444419,0,0.08891562,554.4232,1.012205,0.0005799863,Straight,Down,0,-0.6246262,Normal
134.9799,23.99503,0,-0.505836,0.4483864,0,0.08530089,555.3827,1.011954,0.0006140851,Straight,Down,0,-0.6296005,Normal
135.02,24.02548,0,-0.297094,0.4483864,0,0.08114609,556.3434,1.011453,0.0006491608,Straight,Down,0,-0.6345901,Normal
135.06,24.05632,0,-0.0352478,0.4483864,0,0.07724389,557.3054,1.010864,0.0006852216,Straight,Down,0,-0.6395798,Normal
135.0999,24.08656,0,0.1524389,0.4483864,0,0.07335719,558.2686,1.010206,0.0007222344,Straight,Down,0,-0.6445847,Normal
135.14,24.11668,0,0.3566051,0.4483864,0,0.0694519,559.233,1.0115,0.0007602324,Straight,Down,0,-0.6495895,Normal
135.1799,24.14631,0,0.523231,0.4483864,0,0.06615332,560.1985,1.013165,0.0007992155,Straight,Down,0.02797646,-0.6545944,Normal
135.22,24.17625,0,0.6239426,0.4483864,0,0.06303141,561.1653,1.013312,0.0008391506,Right,Down,0.06255726,-0.6579895,Normal
135.2599,24.2065,0,0.6907761,0.4483864,0,0.06003734,562.1332,1.012588,0.0008800708,Right,Down,0.06255726,-0.6583557,Normal
135.3,24.23833,0,0.702678,0.4483864,0,0.05670312,563.1024,1.011488,0.0009219431,Right,Down,0.05934703,-0.6587372,Normal
135.34,24.26811,0,0.6898606,0.4483864,0,0.04778564,564.0728,1.010548,0.0009648253,Right,Down,0.05934703,-0.6591034,Normal
135.38,24.29737,0,0.6495774,0.4523537,0,0.03422442,565.0444,1.011414,0.001008668,Right,Down,0.06255726,-0.6594696,Normal
135.42,24.32941,0,0.6184494,0.4523537,0,0.0204784,566.0173,1.011769,0.001053454,Right,Down,0.05934703,-0.6598511,Normal
135.4599,24.35984,0,0.5534434,0.4523537,0,0.006961733,566.9913,1.011142,0.001099267,Right,Down,0.06255726,-0.6602173,Normal
135.5,24.38914,0,0.4985118,0.4523537,0,-0.005950928,567.9666,1.010032,0.00114599,Right,Down,0.05934703,-0.6605835,Normal
135.5399,24.41908,0,0.4454112,0.4523537,0,-0.01840022,568.9431,1.010677,0.00119374,Right,Down,0.06255726,-0.6609573,Normal
135.58,24.45267,0,0.4353404,0.4563211,0,-0.03085417,569.9209,1.012926,0.001242434,Right,Down,0.08622923,-0.6613235,Normal
135.6199,24.48122,0,0.4637218,0.4563211,0,-0.05024815,570.8998,1.01227,0.001292088,Right,Down,0.08622923,-0.6598434,Normal
135.66,24.51084,0,0.5589366,0.4563211,0,-0.07149792,571.88,1.011592,0.001342752,Right,Down,0.08622923,-0.6582031,Normal
135.7,24.54396,0,0.6431687,0.4563211,0,-0.09214678,572.8615,1.011465,0.001394368,Right,Down,0.08622923,-0.6565628,Normal
135.7399,24.57203,0,0.7676804,0.4563211,0,-0.1115563,573.8441,1.010567,0.001446936,Right,Down,0.08622923,-0.6549149,Normal
135.78,24.60136,0,0.8848715,0.4563211,0,-0.129485,574.8278,1.01116,0.001500489,Right,Down,0.08622923,-0.6532669,Normal
135.8199,24.63404,0,0.9782553,0.4563211,0,-0.1487499,575.8128,1.013335,0.001555027,Right,Down,0.08846933,-0.651619,Normal
135.86,24.66106,0,1.132067,0.4563211,0,-0.1732398,576.799,1.012601,0.001610551,Right,Down,0.1065312,-0.6499252,Normal
135.8999,24.68871,0,1.262988,0.4563211,0,-0.1956902,577.7863,1.01126,0.001667026,Right,Down,0.1065312,-0.6466446,Normal
135.94,24.71774,0,1.462576,0.4563211,0,-0.2155743,578.7748,1.010266,0.001724453,Right,Down,0.1065312,-0.643364,Normal
135.9799,24.74727,0,1.642023,0.4563211,0,-0.232839,579.7643,1.01264,0.001782866,Right,Down,0.1065312,-0.6400757,Normal
136.02,24.77476,0,1.742731,0.4563211,0,-0.2524561,580.7551,1.014724,0.001842264,Right,Down,0.1065312,-0.6367798,Normal
136.06,24.7982,0,1.8645,0.4563211,0,-0.2730995,581.7468,1.014093,0.001902613,Right,Down,0.1170339,-0.6334763,Normal
136.0999,24.82354,0,1.928587,0.4563211,0,-0.2904432,582.7394,1.01308,0.001963981,Right,Down,0.1266688,-0.6294174,Normal
136.14,24.84789,0,1.945982,0.4563211,0,-0.3037406,583.7331,1.0137,0.002026268,Right,Down,0.1266688,-0.6246719,Normal
136.1799,24.87318,0,1.904783,0.4603037,0,-0.3167858,584.7278,1.015939,0.002089532,Right,Down,0.1251145,-0.6199036,Normal
136.22,24.89328,0,1.833372,0.4603037,0,-0.3309024,585.7233,1.015606,0.002153789,Right,Down,0.1251145,-0.6151276,Normal
136.2599,24.91289,0,1.742731,0.4603037,0,-0.3402455,586.7196,1.014047,0.002218998,Right,Down,0.1384764,-0.6103363,Normal
136.3,24.93939,0,1.712519,0.4603037,0,-0.3446684,587.7169,1.014335,0.002285184,Right,Down,0.1440177,-0.6044769,Normal
136.34,24.95836,0,1.730829,0.4603037,0,-0.3502404,588.715,1.014504,0.00235233,Right,Down,0.1440177,-0.5983276,Normal
136.38,24.97411,0,1.776609,0.4682384,0,-0.3528551,589.7138,1.014639,0.002420462,Right,Down,0.1426525,-0.5921631,Normal
136.42,24.99401,0,1.775694,0.4682384,0,-0.3491263,590.7133,1.014027,0.002489545,Right,Down,0.1545051,-0.5859756,Normal
136.4599,25.01637,0,1.649348,0.4682384,0,-0.3417789,591.7137,1.017022,0.002559639,Right,Down,0.1607126,-0.5788803,Normal
136.5,25.03312,0,1.461661,0.4682384,0,-0.3338521,592.7149,1.016318,0.002630659,Right,Down,0.1607126,-0.5713882,Normal
136.5399,25.04434,0,1.186084,0.4682384,0,-0.3188787,593.7166,1.014196,0.00270269,Right,Down,0.1607126,-0.5638809,Normal
136.58,25.07173,0,0.9434652,0.4682384,0,-0.2996819,594.7193,1.017451,0.002775647,Right,Down,0.1758294,-0.5563431,Normal
136.6199,25.08886,0,0.7832444,0.4682384,0,-0.2809648,595.7227,1.016933,0.002849582,Right,Down,0.1769387,-0.5475464,Normal
136.66,25.10264,0,0.5900681,0.4682384,0,-0.2557648,596.7266,1.015242,0.00292451,Right,Down,0.1769387,-0.5387344,Normal
136.7,25.13055,0,0.4591441,0.4682384,0,-0.2281503,597.7316,1.016971,0.003000382,Right,Down,0.1876719,-0.5298996,Normal
136.7399,25.14831,0,0.3437841,0.4682384,0,-0.1989528,598.7374,1.01452,0.003077247,Right,Down,0.1928145,-0.5201874,Normal
136.78,25.17418,0,0.3154027,0.4682384,0,-0.1628125,599.744,1.015132,0.003155056,Right,Down,0.1938267,-0.5101013,Normal
136.8199,25.19711,0,0.3520274,0.4682384,0,-0.1290224,600.7516,1.015591,0.003233858,Right,Down,0.2036718,-0.4999924,Normal
136.86,25.21403,0,0.5159068,0.4682384,0,-0.09036577,601.76,1.014891,0.003313604,Right,Down,0.2093567,-0.4890213,Normal
136.8999,25.24683,0,0.6495774,0.4682384,0,-0.04987466,602.7696,1.017337,0.003394344,Right,Down,0.20842,-0.4776611,Normal
136.94,25.26298,0,0.8427572,0.4682384,0,-0.009024411,603.78,1.015301,0.003476027,Right,Down,0.2238118,-0.4662857,Normal
136.9799,25.29246,0,1.00389,0.4682384,0,0.03718865,604.7914,1.016179,0.00355867,Right,Down,0.2255535,-0.4537659,Normal
137.02,25.31214,0,1.085376,0.4682384,0,0.08097795,605.8037,1.014666,0.003642324,Right,Down,0.2315465,-0.4411545,Normal
137.06,25.33518,0,1.151294,0.4722057,0,0.1310653,606.817,1.018227,0.003726905,Right,Down,0.2414744,-0.4280472,Normal
137.0999,25.35983,0,1.173266,0.4722057,0,0.1770715,607.8312,1.016953,0.00381247,Right,Down,0.2414744,-0.4141922,Normal
137.14,25.38283,0,1.166857,0.4722057,0,0.2292882,608.8463,1.019161,0.003899013,Right,Down,0.2571706,-0.4003067,Normal
137.1799,25.40545,0,1.151294,0.4722057,0,0.2776859,609.8624,1.01531,0.003986516,Right,Down,0.2571706,-0.3852005,Normal
137.22,25.42907,0,1.126574,0.4722057,0,0.3310657,610.8794,1.016215,0.004074962,Right,Down,0.2697954,-0.370079,Normal
137.2599,25.44923,0,1.033187,0.4722057,0,0.3810546,611.8972,1.013826,0.004164369,Right,Down,0.2733977,-0.3539886,Normal
137.3,25.47226,0,0.8775473,0.4722057,0,0.434914,612.916,1.019325,0.004254795,Right,Down,0.2846186,-0.337616,Normal
137.34,25.4972,0,0.7319748,0.4722057,0,0.4860482,613.9357,1.017859,0.004346139,Right,Down,0.2907402,-0.3203659,Normal
137.3799,25.5169,0,0.5992234,0.4722057,0,0.5375175,614.9562,1.019711,0.004438493,Right,Down,0.301316,-0.3027191,Normal
137.42,25.54827,0,0.6001389,0.4722057,0,0.5888149,615.9778,1.018734,0.004531774,Right,Down,0.3064671,-0.2841949,Normal
137.4599,25.56372,0,0.7072556,0.4722057,0,0.6362115,617.0002,1.01376,0.004626074,Right,Down,0.3202056,-0.265274,Normal
137.5,25.58953,0,0.8720541,0.4722057,0,0.6837988,618.0236,1.016836,0.004721292,Right,Down,0.3238513,-0.245285,Normal
137.5399,25.61909,0,0.9553671,0.4722057,0,0.7306364,619.0479,1.01897,0.004817521,Right,Down,0.3403488,-0.2250061,Normal
137.58,25.62862,0,1.009383,0.4722057,0,0.7728848,620.0729,1.016438,0.004914643,Right,Down,0.3466151,-0.2035217,Normal
137.6199,25.65608,0,1.026778,0.4722057,0,0.8151345,621.0991,1.019171,0.005012759,Right,Down,0.3577275,-0.1815872,Normal
137.66,25.68062,0,1.034102,0.4722057,0,0.8558832,622.126,1.01898,0.005111876,Right,Down,0.3706227,-0.1588211,Normal
137.7,25.70098,0,1.019454,0.4722057,0,0.8925496,623.1539,1.022893,0.005211921,Right,Flat,0.3784592,-0.1350479,Normal
137.7399,25.72659,0,0.9782553,0.4722057,0,0.9279352,624.1826,1.022412,0.005312951,Right,Flat,0.3916712,-0.1106262,Normal
137.78,25.7423,0,0.8619833,0.4722057,0,0.9633196,625.2122,1.019531,0.005414908,Right,Flat,0.4063823,-0.08527374,Normal
137.8199,25.76977,0,0.7420456,0.4722057,0,0.9945275,626.2428,1.02106,0.005517908,Right,Flat,0.416371,-0.05879211,Normal
137.86,25.79505,0,0.5241466,0.4722057,0,1.025682,627.2742,1.017974,0.005621794,Right,Flat,0.4238235,-0.03153229,Normal
137.8999,25.80939,0,0.2906835,0.4722057,0,1.056741,628.3065,1.017441,0.00572664,Right,Flat,0.393167,-0.003448486,Normal
137.94,25.84014,0,0.1542699,0.4722057,0,1.083374,629.3398,1.01918,0.00583253,Right,Flat,0.3846134,0.02523804,Normal
137.9799,25.85764,0,0.03799438,0.4722057,0,1.109957,630.3738,1.016094,0.005939313,Right,Flat,0.3789758,0.05358887,Normal
138.02,25.87907,0,0.009613037,0.4722057,0,1.133557,631.4089,1.017697,0.006047106,Right,Flat,0.3732531,0.08169556,Normal
138.06,25.9076,0,0.00869751,0.4801404,0,1.154709,632.4448,1.01784,0.006155794,Right,Flat,0.3695653,0.10923,Normal
138.0999,25.92507,0,0.0151062,0.4801404,0,1.175794,633.4816,1.01715,0.006265524,Right,Flat,0.3663747,0.1364288,Normal
138.14,25.9569,0,0.01602173,0.4801404,0,1.190835,634.5197,1.01993,0.006376149,Right,Up,0.3593647,0.1633453,Normal
138.1799,25.98,0,0.00869751,0.4801404,0,1.206401,635.5585,1.017254,0.006487791,Right,Up,0.3560827,0.1896057,Normal
138.22,26.00416,0,0.0050354,0.4801404,0,1.217515,636.5984,1.018979,0.006600353,Right,Up,0.3522151,0.2155838,Normal
138.2599,26.02996,0,0.0050354,0.4801404,0,1.226961,637.6393,1.018153,0.006713876,Right,Up,0.3460502,0.2411194,Normal
138.3,26.0511,0,0.05813599,0.4801404,0,1.233407,638.6812,1.019487,0.006828399,Right,Up,0.343781,0.2661362,Normal
138.34,26.07806,0,0.123142,0.4801404,0,1.235416,639.7241,1.020195,0.006943858,Right,Up,0.3363003,0.2908554,Normal
138.3799,26.10128,0,0.2732885,0.4801404,0,1.236879,640.7679,1.020093,0.007060294,Right,Up,0.332791,0.3149033,Normal
138.42,26.12764,0,0.4573131,0.4801404,0,1.232316,641.8129,1.021091,0.007177682,Right,Up,0.3268584,0.3386078,Normal
138.4599,26.15256,0,0.6907761,0.4801404,0,1.229108,642.8588,1.018401,0.007296064,Right,Up,0.3214254,0.3618317,Normal
138.5,26.17532,0,0.803386,0.4801404,0,1.219028,643.9055,1.019663,0.007415331,Right,Up,0.3183671,0.3844986,Normal
138.5399,26.19979,0,0.8189499,0.4801404,0,1.210915,644.9532,1.018831,0.007535641,Right,Up,0.309643,0.4068604,Normal
138.58,26.21994,0,0.7832444,0.4801404,0,1.19526,646.0018,1.022255,0.007656846,Right,Up,0.3083766,0.4284363,Normal
138.6199,26.24462,0,0.7383835,0.4801404,0,1.181039,647.0513,1.022141,0.007779011,Right,Up,0.2987072,0.449852,Normal
138.66,26.26292,0,0.6834519,0.4801404,0,1.159983,648.1016,1.023336,0.007902177,Right,Up,0.2967354,0.4703674,Normal
138.7,26.28868,0,0.6074631,0.4801404,0,1.139819,649.153,1.023249,0.008026279,Right,Up,0.2880355,0.490715,Normal
138.7399,26.30456,0,0.5708385,0.4801404,0,1.114121,650.205,1.022983,0.008151357,Right,Up,0.2866737,0.5102081,Normal
138.78,26.33338,0,0.5534434,0.4801404,0,1.087427,651.258,1.023424,0.008277388,Right,Up,0.276953,0.5295334,Normal
138.8199,26.34691,0,0.5534434,0.4801404,0,1.058355,652.3117,1.021858,0.008404379,Right,Up,0.2755364,0.5479431,Normal
138.86,26.37467,0,0.5479503,0.4801404,0,1.025685,653.3663,1.024672,0.008532322,Right,Up,0.2639296,0.5662537,Normal
138.8999,26.3896,0,0.4994273,0.4841077,0,0.9948618,654.4218,1.024062,0.008661184,Right,Up,0.2639296,0.583519,Normal
138.94,26.41165,0,0.439918,0.4841077,0,0.9569941,655.4781,1.025976,0.008791064,Right,Up,0.2525642,0.6007767,Normal
138.9799,26.43892,0,0.3337133,0.4841077,0,0.9219828,656.5355,1.026492,0.008921864,Right,Up,0.2517883,0.6168823,Normal
139.0199,26.45276,0,0.2430761,0.4841077,0,0.8840038,657.5934,1.025134,0.009053656,Right,Up,0.2414744,0.6329346,Normal
139.06,26.47968,0,0.1515234,0.4841077,0,0.8430938,658.6523,1.02593,0.009186392,Right,Up,0.2373883,0.6480637,Normal
139.0999,26.496,0,0.1286352,0.4841077,0,0.8048064,659.712,1.024836,0.009320089,Right,Up,0.2332305,0.6628113,Normal
139.14,26.51618,0,0.1478612,0.4841077,0,0.7604871,660.7725,1.024435,0.009454729,Right,Up,0.2229358,0.6770935,Normal
139.1799,26.54348,0,0.2375829,0.4841077,0,0.7151752,661.8339,1.026242,0.00959033,Right,Up,0.2229358,0.6904144,Normal
139.22,26.55922,0,0.3318822,0.4841077,0,0.6725284,662.8962,1.026657,0.00972689,Right,Up,0.2102893,0.7037354,Normal
139.2599,26.57904,0,0.4444957,0.4841077,0,0.6250182,663.9591,1.026774,0.009864362,Right,Up,0.2065338,0.7158661,Normal
139.3,26.6036,0,0.4939342,0.4841077,0,0.5762795,665.0229,1.027123,0.01000288,Right,Up,0.2055842,0.7276154,Normal
139.34,26.62369,0,0.4866099,0.4841077,0,0.5300553,666.0877,1.027288,0.01014227,Right,Up,0.1887116,0.739357,Normal
139.3799,26.6403,0,0.4573131,0.4841077,0,0.4843734,667.1531,1.02519,0.01028267,Right,Up,0.1866263,0.7494583,Normal
139.42,26.66224,0,0.4234385,0.4841077,0,0.4312602,668.2194,1.025645,0.01042399,Right,Up,0.1866263,0.7594604,Normal
139.4599,26.68407,0,0.4032969,0.4841077,0,0.3799896,669.2866,1.026798,0.0105663,Right,Up,0.1690205,0.7694397,Normal
139.5,26.70402,0,0.4032969,0.4841077,0,0.3306914,670.3545,1.028078,0.01070953,Right,Up,0.165511,0.7776871,Normal
139.5399,26.72076,0,0.4032969,0.4841077,0,0.2835679,671.4232,1.026809,0.01085368,Right,Up,0.165511,0.7856903,Normal
139.58,26.74188,0,0.4032969,0.4841077,0,0.2271906,672.4926,1.02763,0.01099888,Right,Up,0.1570175,0.7936783,Normal
139.6199,26.7629,0,0.3804088,0.4841077,0,0.17322,673.5629,1.028228,0.01114494,Right,Up,0.1398823,0.8007736,Normal
139.66,26.78046,0,0.3199804,0.4563211,0,0.1219006,674.6339,1.028297,0.01129204,Right,Up,0.1412742,0.806366,Normal
139.7,26.79632,0,0.2384984,0.444419,0,0.07293916,675.7056,1.028422,0.01144001,Right,Up,0.1398823,0.8119583,Normal
139.7399,26.80714,0,0.1698339,0.4364843,0,0.02622864,676.7778,1.026754,0.01158902,Right,Up,0.1370561,0.8175507,Normal
139.78,26.81573,0,0.06454468,0.4245823,0,-0.02458167,677.8503,1.025919,0.0117389,Right,Up,0.1065312,0.8225555,Normal
139.8199,26.82523,0,-0.01693726,0.4206149,0,-0.08012754,678.9233,1.026629,0.01188979,Right,Up,0.1065312,0.8249741,Normal
139.86,26.82988,0,-0.0956744,0.4166476,0,-0.1335879,679.9965,1.027202,0.0120416,Right,Up,0.1065312,0.8273926,Normal
139.8999,26.83582,0,-0.1295489,0.4166476,0,-0.1850169,681.0699,1.027254,0.01219434,Right,Up,0.1065312,0.8298111,Normal
139.94,26.84167,0,-0.1295489,0.4166476,0,-0.234661,682.1435,1.027439,0.01234809,Right,Up,0.1065312,0.832222,Normal
139.9799,26.84752,0,-0.0956744,0.4166476,0,-0.2827617,683.2173,1.027777,0.01250274,Right,Up,0.05233916,0.8346329,Normal
140.0199,26.85336,0,-0.0590533,0.4166476,0,-0.3293751,684.2913,1.028291,0.0126584,Straight,Up,0,0.831665,Normal
140.06,26.85923,0,-0.02792358,0.4166476,0,-0.3744515,685.3656,1.028824,0.01281494,Straight,Up,0,0.8242645,Normal
140.0999,26.86508,0,-0.02426147,0.4166476,0,-0.4179531,686.4401,1.029376,0.01297248,Straight,Up,0,0.8168564,Normal
140.14,26.87095,0,-0.02975464,0.4166476,0,-0.4601228,687.5149,1.029687,0.01313094,Straight,Up,0,0.8094559,Normal
140.1799,26.87678,0,-0.0590533,0.4166476,0,-0.5010278,688.5899,1.029607,0.01329038,Straight,Up,0,0.8020554,Normal
140.22,26.88262,0,-0.07736385,0.4166476,0,-0.5408591,689.6652,1.029479,0.01345075,Straight,Up,0,0.7946472,Normal
140.2599,26.88849,0,-0.08743465,0.4166476,0,-0.5797302,690.7407,1.02951,0.013612,Straight,Up,0,0.7872467,Normal
140.3,26.89438,0,-0.08743465,0.4166476,0,-0.6180019,691.8164,1.029789,0.01377431,Straight,Up,0,0.7798386,Normal
140.34,26.90022,0,-0.06637752,0.4166476,0,-0.655355,692.8924,1.029918,0.01393751,Straight,Up,0,0.772438,Normal
140.3799,26.90623,0,-0.06363094,0.4166476,0,-0.6921537,693.9686,1.029908,0.01410172,Straight,Up,0,0.7650299,Normal
140.42,26.91199,0,-0.0892657,0.4166476,0,-0.7280177,695.0451,1.030058,0.01426676,Straight,Up,0,0.7576294,Normal
140.4599,26.91763,0,-0.2027929,0.4166476,0,-0.7630372,696.1217,1.029713,0.01443288,Straight,Up,0,0.7502213,Normal
140.5,26.9237,0,-0.3685051,0.4166476,0,-0.7975402,697.1985,1.029291,0.01459983,Straight,Up,0,0.7428207,Normal
140.5399,26.92915,0,-0.5003428,0.4166476,0,-0.8317756,698.2756,1.029088,0.01476777,Straight,Up,0,0.7354202,Normal
140.58,26.93454,0,-0.6358427,0.4166476,0,-0.8659731,699.353,1.02892,0.01493669,Straight,Up,0.01978234,0.7280045,Normal
140.6199,26.93702,0,-0.6898606,0.4166476,0,-0.898395,700.4304,1.028616,0.01510651,Straight,Up,0,0.7206039,Normal
140.6599,26.94506,0,-0.702678,0.4166476,0,-0.9232213,701.5081,1.031059,0.01527733,Straight,Up,0,0.7131958,Normal
140.7,26.95193,0,-0.6779587,0.4166476,0,-0.9486278,702.5862,1.032761,0.01544902,Straight,Up,0,0.7057953,Normal
140.7399,26.95795,0,-0.6596482,0.4166476,0,-0.9746394,703.6644,1.033549,0.01562172,Straight,Up,0,0.6983795,Normal
140.78,26.96489,0,-0.6083769,0.4166476,0,-1.001134,704.743,1.032346,0.01579532,Straight,Up,0,0.6909561,Normal
140.8199,26.97049,0,-0.5360502,0.4166476,0,-1.022096,705.8217,1.031489,0.01596991,Straight,Up,0,0.6835403,Normal
140.86,26.97979,0,-0.4060417,0.4166476,0,-1.039609,706.9008,1.032414,0.01614542,Left,Up,-0.08156469,0.6761169,Normal
140.8999,26.98648,0,-0.256809,0.4166476,0,-1.058224,707.9802,1.033657,0.01632181,Left,Up,-0.1101434,0.6604309,Normal
140.94,26.9902,0,-0.1734942,0.4404517,0,-1.076375,709.0598,1.031529,0.01649925,Left,Up,-0.1101434,0.6419907,Normal
140.9799,27.0033,0,-0.1112384,0.4404517,0,-1.085803,710.1398,1.032794,0.01667756,Left,Up,-0.1101434,0.6235504,Normal
141.0199,27.0226,0,-0.09018123,0.444419,0,-1.096747,711.2205,1.034689,0.01685688,Left,Up,-0.1101434,0.6050949,Normal
141.06,27.02744,0,-0.08835018,0.4483864,0,-1.104936,712.3014,1.033015,0.01703707,Left,Up,-0.1519511,0.5866241,Normal
141.0999,27.04504,0,-0.08835018,0.4523537,0,-1.107207,713.383,1.033912,0.01721827,Left,Up,-0.1506579,0.5641327,Normal
141.14,27.06004,0,-0.08835018,0.4563211,0,-1.111373,714.4653,1.033083,0.01740033,Left,Up,-0.1519511,0.5415344,Normal
141.1799,27.07496,0,-0.08835018,0.4563211,0,-1.10664,715.5482,1.033534,0.01758335,Left,Up,-0.1643245,0.5189209,Normal
141.22,27.09556,0,-0.0993365,0.4563211,0,-1.102713,716.6318,1.034068,0.01776734,Left,Up,-0.1866263,0.494873,Normal
141.2599,27.10802,0,-0.1176471,0.4603037,0,-1.091925,717.716,1.034124,0.01795224,Left,Up,-0.1855749,0.4688034,Normal
141.3,27.12791,0,-0.1176471,0.4603037,0,-1.080026,718.801,1.034301,0.01813815,Left,Up,-0.2017412,0.4426956,Normal
141.34,27.14571,0,-0.1176471,0.4603037,0,-1.060645,719.8867,1.03506,0.01832492,Left,Up,-0.2167048,0.4149704,Normal
141.3799,27.16566,0,-0.1286334,0.4603037,0,-1.040124,720.9731,1.034826,0.0185127,Left,Up,-0.2167048,0.3857727,Normal
141.42,27.18842,0,-0.1542681,0.4603037,0,-1.010857,722.0604,1.037915,0.01870135,Left,Up,-0.2454926,0.3564682,Normal
