Time,Speed,WheelsOffRoad,SteeringAngle,ThrottlePos,BrakePos,LanePosition,DistanceTravelledm,CamHeightm,PropOfTotalHeight,RoadDirection,RoadSlope,RoadHeadingChange,RoadSlopeAngle,RoadAttribute
419.4199,22.34714,0,0.4994273,0.3214161,0,1.338454,5646.788,1.818578,0.9997533,Straight,Down,0.01978234,-1.550117,TransSharp
419.4598,22.36226,0,0.5891526,0.3214161,0,1.335062,5647.682,1.818568,0.9997308,Straight,Down,0.01978234,-1.56636,TransSharp
419.4998,22.37744,0,0.6184494,0.3214161,0,1.331375,5648.577,1.818542,0.9997075,Straight,Down,0.01978234,-1.582611,TransSharp
419.5399,22.39237,0,0.6248581,0.3214161,0,1.327884,5649.473,1.81876,0.9996831,Straight,Down,0,-1.598877,TransSharp
419.5799,22.40779,0,0.6248581,0.3214161,0,1.324644,5650.369,1.818466,0.9996578,Straight,Down,0,-1.615143,TransSharp
419.6198,22.42312,0,0.6248581,0.2936446,0,1.32145,5651.266,1.818464,0.9996315,Straight,Down,0.01978234,-1.631432,TransSharp
419.6599,22.43283,0,0.6248581,0.289662,0,1.318692,5652.163,1.818767,0.9996042,Straight,Down,0.01978234,-1.647728,TransSharp
419.6999,22.44084,0,0.6248581,0.2817273,0,1.316437,5653.061,1.818919,0.9995759,Straight,Down,0.01978234,-1.664024,TransSharp
419.7398,22.44797,0,0.6257737,0.27776,0,1.314515,5653.958,1.819181,0.9995466,Straight,Down,0.01978234,-1.680328,TransSharp
419.7798,22.45406,0,0.6312668,0.2698253,0,1.313152,5654.856,1.819196,0.9995165,Straight,Down,0.01978234,-1.69664,TransSharp
419.8199,22.45859,0,0.6413376,0.2658579,0,1.312326,5655.755,1.818991,0.9994853,Straight,Down,0.01978234,-1.712944,TransSharp
419.8599,22.46144,0,0.6422532,0.2618906,0,1.312073,5656.653,1.818772,0.9994531,Straight,Down,0.01978234,-1.729256,TransSharp
419.8998,22.46377,0,0.6422532,0.2618906,0,1.312953,5657.552,1.81855,0.99942,Straight,Down,0,-1.745583,TransSharp
419.9398,22.46561,0,0.6422532,0.2579232,0,1.315029,5658.45,1.81847,0.9993859,Straight,Down,0.01978234,-1.761902,TransSharp
419.9799,22.46644,0,0.6422532,0.2579232,0,1.318266,5659.349,1.818501,0.9993508,Straight,Down,0,-1.778221,TransSharp
420.0198,22.46718,0,0.6257737,0.2539559,0,1.322969,5660.247,1.818706,0.9993147,Straight,Down,0.01978234,-1.794548,TransSharp
420.0598,22.46769,0,0.5946457,0.2539559,0,1.329196,5661.146,1.819596,0.9992777,Straight,Down,0.03956468,-1.810875,TransSharp
420.0999,22.46597,0,0.5598521,0.2539559,0,1.329249,5662.044,1.818061,0.9992397,Right,Down,0.06852804,-1.799767,TransSharp
420.1399,22.46457,0,0.5122447,0.2539559,0,1.331025,5662.942,1.816896,0.9992008,Right,Down,0.06852804,-1.771355,TransSharp
420.1798,22.46397,0,0.488441,0.2539559,0,1.334508,5663.841,1.816112,0.9991608,Right,Down,0.0656106,-1.742943,TransSharp
420.2198,22.46187,0,0.4866099,0.2539559,0,1.339889,5664.739,1.816307,0.9991199,Right,Down,0.0656106,-1.714554,TransSharp
420.2599,22.4594,0,0.4985118,0.2539559,0,1.347749,5665.638,1.816419,0.999078,Right,Down,0.0656106,-1.686172,TransSharp
420.2999,22.45771,0,0.5168223,0.2539559,0,1.357824,5666.536,1.817054,0.9990351,Right,Down,0.0656106,-1.657806,TransSharp
420.3398,22.45751,0,0.5397105,0.2539559,0,1.36901,5667.435,1.81937,0.9989913,Right,Down,0.06852804,-1.629456,TransSharp
420.3799,22.45679,0,0.5525279,0.2539559,0,1.382452,5668.333,1.820954,0.9989464,Right,Down,0.0656106,-1.601105,TransSharp
420.4199,22.45618,0,0.5699229,0.2539559,0,1.399178,5669.231,1.824148,0.9989008,Right,Down,0.08846933,-1.572701,TransSharp
420.4598,22.45182,0,0.5937302,0.2737926,0,1.409679,5670.13,1.820043,0.998854,Right,Down,0.09891172,-1.531998,TransSharp
420.4998,22.45098,0,0.6065476,0.27776,0,1.422225,5671.028,1.816421,0.9988062,Right,Down,0.09891172,-1.483925,TransSharp
420.5399,22.4553,0,0.619365,0.27776,0,1.437548,5671.927,1.813766,0.9987576,Right,Down,0.09891172,-1.435875,TransSharp
420.5799,22.45419,0,0.6312668,0.27776,0,1.456389,5672.825,1.811827,0.9987079,Right,Down,0.09891172,-1.387917,TransSharp
420.6198,22.45702,0,0.6642258,0.2817273,0,1.476901,5673.724,1.815151,0.9986572,Right,Down,0.09891172,-1.340034,TransSharp
420.6599,22.46446,0,0.6907761,0.2817273,0,1.49993,5674.622,1.819544,0.9986056,Right,Down,0.1083524,-1.292122,TransSharp
420.6999,22.45992,0,0.7182419,0.2817273,0,1.522439,5675.521,1.81984,0.998553,Right,Down,0.1282043,-1.239876,TransSharp
420.7398,22.45912,0,0.7420456,0.2817273,0,1.543578,5676.419,1.816218,0.9984995,Right,Down,0.1266688,-1.174988,TransSharp
420.7798,22.46039,0,0.754863,0.2856947,0,1.56804,5677.317,1.812023,0.9984449,Right,Down,0.1266688,-1.110092,TransSharp
420.8199,22.46192,0,0.7850754,0.2936446,0,1.594838,5678.216,1.811735,0.9983894,Right,Down,0.1282043,-1.045395,TransSharp
420.8599,22.4717,0,0.8317709,0.297612,0,1.624449,5679.114,1.816514,0.998333,Right,Down,0.1356209,-0.9807358,TransSharp
420.8998,22.4668,0,0.8729696,0.297612,0,1.653502,5680.013,1.818203,0.9982755,Right,Down,0.1532334,-0.9122696,TransSharp
420.9398,22.46496,0,0.9315634,0.3015793,0,1.682617,5680.911,1.814562,0.9982171,Right,Down,0.1545051,-0.8317184,TransSharp
420.9799,22.466,0,0.9498739,0.3055466,0,1.714995,5681.81,1.808783,0.9981577,Right,Down,0.1532334,-0.7511978,TransSharp
421.0198,22.47615,0,0.9553671,0.309514,0,1.75005,5682.708,1.812606,0.9980974,Right,Down,0.1570175,-0.6708679,TransSharp
421.0598,22.47583,0,0.9553671,0.309514,0,1.786195,5683.608,1.817297,0.998036,Right,Down,0.1791368,-0.5900726,TransSharp
421.0999,22.4714,0,0.9553671,0.309514,0,1.82198,5684.507,1.813534,0.9979737,Right,Down,0.1791368,-0.4944458,TransSharp
421.1399,22.46934,0,0.9571981,0.309514,0,1.860401,5685.405,1.808504,0.9979104,Right,Down,0.1791368,-0.3988419,TransSharp
421.1798,22.48248,0,0.9626913,0.309514,0,1.902622,5686.305,1.814111,0.9978461,Right,Down,0.191797,-0.3033295,TransSharp
421.2198,22.47605,0,0.9681845,0.309514,0,1.942941,5687.204,1.814475,0.9977809,Right,Down,0.2046302,-0.2010498,TransSharp
421.2599,22.46544,0,0.9681845,0.309514,0,1.986427,5688.103,1.808604,0.9977148,Right,Flat,0.2055842,-0.09064484,TransSharp
421.2999,22.48458,0,0.9681845,0.309514,0,2.032924,5689.001,1.811287,0.9976476,Right,Flat,0.2139789,0.01978302,TransSharp
421.3398,22.47153,0,0.9681845,0.309514,0,2.079357,5689.9,1.813703,0.9975795,Right,Flat,0.2306999,0.1344452,TransSharp
421.3799,22.45732,0,0.9681845,0.309514,0,2.127452,5690.798,1.807528,0.9975104,Right,Up,0.2306999,0.2596893,TransSharp
421.4199,22.46786,0,0.9681845,0.309514,0,2.179506,5691.697,1.811693,0.9974404,Right,Up,0.2438933,0.3850784,TransSharp
421.4598,22.4548,0,0.9681845,0.309514,0,2.230599,5692.595,1.811448,0.9973693,Right,Up,0.2571706,0.5169907,TransSharp
421.4998,22.44234,0,0.9681845,0.309514,0,2.283773,5693.493,1.806734,0.9972973,Right,Up,0.2571706,0.6570435,TransSharp
421.5399,22.44617,0,0.9681845,0.309514,0,2.340133,5694.39,1.81413,0.9972243,Right,Up,0.2811602,0.7974701,TransSharp
421.5799,22.4284,0,0.9681845,0.2936446,0,2.394478,5695.288,1.806281,0.9971504,Right,Up,0.2832403,0.9510956,TransSharp
421.6198,22.41672,0,0.9727621,0.289662,0,2.452867,5696.185,1.809433,0.9970754,Right,Up,0.4130683,1.106018,TransSharp
421.6599,22.41087,0,0.9919882,0.289662,0,2.510107,5697.082,1.813643,0.9969996,Right,Up,0.9331415,1.2342,TransSharp
421.6999,22.40105,0,1.015792,0.289662,0,2.559762,5697.978,1.810993,0.9969227,Right,Up,0.8767033,1.160355,TransSharp
421.7398,22.38584,0,1.050582,0.2856947,0,2.600624,5698.874,1.810901,0.9968449,Right,Up,0.8180492,1.08992,TransSharp
421.7798,22.36755,0,1.062487,0.2856947,0,2.63244,5699.769,1.813465,0.9967661,Right,Up,0.7687222,1.023445,TransSharp
421.8199,22.35515,0,1.063403,0.2856947,0,2.657475,5700.664,1.815779,0.9966863,Right,Up,0.7225344,0.9603806,TransSharp
421.8599,22.35028,0,1.063403,0.2856947,0,2.67532,5701.558,1.816788,0.9966056,Right,Up,0.6789736,0.9004593,TransSharp
421.8998,22.33683,0,1.063403,0.2856947,0,2.688552,5702.451,1.817869,0.9965239,Right,Up,0.6379647,0.8435059,TransSharp
421.9398,22.32146,0,1.063403,0.2856947,0,2.697093,5703.344,1.819461,0.9964412,Right,Up,0.598725,0.7893372,TransSharp
421.9799,22.30742,0,1.056079,0.3055466,0,2.700939,5704.237,1.82101,0.9963577,Right,Up,0.5623221,0.7378311,TransSharp
422.0198,22.30193,0,1.043258,0.309514,0,2.700563,5705.129,1.820523,0.996273,Right,Up,0.5308178,0.6887894,TransSharp
422.0598,22.29898,0,1.013961,0.309514,0,2.697524,5706.021,1.818825,0.9961875,Right,Up,0.4941643,0.6419907,TransSharp
422.0999,22.28801,0,0.9855795,0.309514,0,2.691426,5706.912,1.818439,0.9961009,Right,Up,0.4652019,0.5979462,TransSharp
422.1399,22.28374,0,0.9333944,0.3134814,0,2.682225,5707.804,1.822808,0.9960135,Right,Up,0.4414621,0.5557251,TransSharp
422.1798,22.27523,0,0.8921957,0.3134814,0,2.671552,5708.694,1.819978,0.995925,Right,Up,0.4073442,0.5150223,TransSharp
422.2198,22.26369,0,0.8390951,0.3134814,0,2.660203,5709.585,1.819944,0.9958355,Right,Up,0.3871488,0.4770126,TransSharp
422.2599,22.27373,0,0.8024704,0.3134814,0,2.64563,5710.476,1.822608,0.9957452,Right,Up,0.3642322,0.4401474,TransSharp
422.2998,22.25625,0,0.7777512,0.3134814,0,2.633131,5711.367,1.818389,0.9956538,Right,Up,0.3363003,0.4051285,TransSharp
422.3398,22.25819,0,0.737468,0.3134814,0,2.61576,5712.257,1.823264,0.9955614,Right,Up,0.3202056,0.3718719,TransSharp
422.3799,22.25252,0,0.6825364,0.3134814,0,2.602067,5713.147,1.819712,0.9954681,Right,Up,0.2987072,0.3398972,TransSharp
422.4199,22.25004,0,0.5955613,0.3134814,0,2.584548,5714.037,1.821371,0.995374,Right,Up,0.2748253,0.3092346,TransSharp
422.4598,22.2485,0,0.5122447,0.3134814,0,2.569037,5714.926,1.820844,0.9952787,Right,Up,0.2719625,0.2804108,TransSharp
422.4998,22.24027,0,0.4509044,0.3134814,0,2.554521,5715.816,1.818516,0.9951824,Right,Up,0.2289973,0.2516708,TransSharp
422.5399,22.24462,0,0.3740001,0.3134814,0,2.536784,5716.706,1.8212,0.9950854,Right,Up,0.2255535,0.2259445,TransSharp
422.5799,22.24203,0,0.3154027,0.3134814,0,2.52322,5717.595,1.821039,0.9949872,Right,Up,0.2264194,0.2005234,TransSharp
422.6198,22.23711,0,0.2265966,0.3134814,0,2.510989,5718.485,1.818533,0.9948881,Right,Up,0.1823843,0.1751328,TransSharp
422.6599,22.24139,0,0.1286352,0.3134814,0,2.493942,5719.375,1.819615,0.9947881,Right,Up,0.1713202,0.1525421,TransSharp
422.6999,22.24267,0,0.06912231,0.3134814,0,2.47986,5720.264,1.822229,0.994687,Right,Flat,0.1713202,0.1308823,TransSharp
422.7398,22.23829,0,0.004119873,0.3134814,0,2.469248,5721.154,1.820234,0.994585,Right,Flat,0.1713202,0.1092224,TransSharp
422.7798,22.23817,0,-0.03890991,0.3134814,0,2.459647,5722.043,1.817367,0.994482,Right,Flat,0.1282043,0.08757782,TransSharp
422.8199,22.24301,0,-0.1011676,0.3134814,0,2.44295,5722.933,1.818967,0.9943782,Right,Flat,0.09691329,0.06850433,TransSharp
422.8599,22.24475,0,-0.1945531,0.3134814,0,2.429244,5723.823,1.821288,0.9942733,Right,Flat,0.09691329,0.05187988,TransSharp
422.8998,22.24455,0,-0.2861059,0.3134814,0,2.417917,5724.712,1.822589,0.9941674,Right,Flat,0.09487279,0.03525543,TransSharp
422.9398,22.248,0,-0.4344249,0.3134814,0,2.40759,5725.602,1.82366,0.9940606,Right,Flat,0.09487279,0.01863098,TransSharp
422.9799,22.25072,0,-0.5433744,0.3174487,0,2.399137,5726.492,1.822232,0.9939529,Right,Flat,0.09487279,0.001991272,TransSharp
423.0198,22.25382,0,-0.67155,0.3174487,0,2.39209,5727.382,1.820689,0.9938442,Right,Flat,0.09487279,-0.01464081,TransSharp
423.0598,22.25723,0,-0.762189,0.3174487,0,2.385631,5728.272,1.819179,0.9937344,Right,Flat,0.09691329,-0.03126526,TransSharp
423.0999,22.26026,0,-0.7924014,0.3174487,0,2.379393,5729.163,1.817824,0.9936237,Right,Flat,0.05595291,-0.04786682,TransSharp
423.1399,22.26519,0,-0.8024722,0.3174487,0,2.369957,5730.054,1.819135,0.9935122,Straight,Flat,-0.01978234,-0.06256104,TransSharp
423.1798,22.26943,0,-0.8024722,0.3174487,0,2.361446,5730.944,1.820697,0.9933996,Straight,Flat,-0.01978234,-0.07203674,TransSharp
423.2198,22.27202,0,-0.7859927,0.3174487,0,2.353291,5731.835,1.820989,0.9932861,Straight,Flat,0,-0.08150482,TransSharp
423.2599,22.27731,0,-0.7731754,0.3174487,0,2.345265,5732.726,1.820738,0.9931716,Straight,Flat,-0.01978234,-0.09099579,TransSharp
423.2998,22.28216,0,-0.762189,0.3174487,0,2.336955,5733.617,1.82026,0.9930561,Straight,Flat,-0.01978234,-0.1004791,TransSharp
423.3398,22.28669,0,-0.7612717,0.3174487,0,2.328498,5734.509,1.819518,0.9929397,Straight,Flat,-0.01978234,-0.1099701,TransSharp
423.3799,22.29097,0,-0.7612717,0.3174487,0,2.319142,5735.4,1.818344,0.9928222,Straight,Flat,-0.02797646,-0.1194687,TransSharp
423.4199,22.29517,0,-0.7612717,0.3174487,0,2.308808,5736.292,1.817105,0.992704,Straight,Flat,-0.01978234,-0.1289749,TransSharp
423.4598,22.29859,0,-0.7631046,0.3174487,0,2.297357,5737.184,1.81626,0.9925846,Straight,Flat,-0.01978234,-0.1384735,TransSharp
423.4998,22.30218,0,-0.7676822,0.3174487,0,2.284597,5738.075,1.814918,0.9924643,Straight,Flat,0,-0.1479874,TransSharp
423.5399,22.30519,0,-0.7685977,0.3174487,0,2.270513,5738.968,1.814193,0.9923432,Straight,Down,-0.01978234,-0.1575012,TransSharp
423.5799,22.3078,0,-0.7722598,0.3174487,0,2.254153,5739.86,1.813449,0.9922209,Straight,Down,-0.01978234,-0.1670227,TransSharp
423.6198,22.31034,0,-0.7731754,0.3174487,0,2.235774,5740.753,1.812744,0.9920977,Straight,Down,-0.01978234,-0.1765518,TransSharp
423.6599,22.31267,0,-0.7841617,0.3174487,0,2.215636,5741.646,1.812117,0.9919736,Straight,Down,-0.01978234,-0.1860886,TransSharp
423.6999,22.31473,0,-0.8024722,0.3174487,0,2.193573,5742.538,1.81246,0.9918486,Straight,Down,-0.01978234,-0.1956177,TransSharp
423.7398,22.31521,0,-0.828107,0.3174487,0,2.169444,5743.431,1.812881,0.9917226,Straight,Down,-0.01978234,-0.205162,TransSharp
423.7798,22.31896,0,-0.8500797,0.3174487,0,2.148796,5744.323,1.814213,0.9915956,Straight,Down,-0.03956468,-0.2147141,TransSharp
423.8199,22.3222,0,-0.8674747,0.3174487,0,2.128719,5745.216,1.815771,0.9914677,Left,Down,-0.09891172,-0.2234955,TransSharp
423.8599,22.32434,0,-0.861066,0.3174487,0,2.106097,5746.108,1.816305,0.9913388,Left,Down,-0.09891172,-0.2281189,TransSharp
423.8998,22.32702,0,-0.8491641,0.3174487,0,2.079968,5747.001,1.816681,0.9912089,Left,Down,-0.09891172,-0.2327499,TransSharp
423.9398,22.32891,0,-0.8400089,0.3174487,0,2.051373,5747.895,1.814845,0.991078,Left,Down,-0.09691329,-0.2373886,TransSharp
423.9799,22.33011,0,-0.8400089,0.3174487,0,2.020094,5748.789,1.813033,0.9909463,Left,Down,-0.09891172,-0.2420349,TransSharp
424.0198,22.33198,0,-0.845502,0.3174487,0,1.986992,5749.682,1.811287,0.9908136,Left,Down,-0.09891172,-0.2466736,TransSharp
424.0598,22.33565,0,-0.8555728,0.3174487,0,1.958161,5750.576,1.812129,0.9906799,Left,Down,-0.1203313,-0.2513123,TransSharp
424.0999,22.3386,0,-0.861066,0.3174487,0,1.925674,5751.469,1.813871,0.9905452,Left,Down,-0.132704,-0.2548523,TransSharp
424.1399,22.33836,0,-0.862897,0.3174487,0,1.890292,5752.363,1.814157,0.9904097,Left,Down,-0.132704,-0.2575455,TransSharp
424.1798,22.33812,0,-0.8683902,0.3174487,0,1.851701,5753.256,1.812426,0.9902731,Left,Down,-0.132704,-0.260231,TransSharp
424.2198,22.34126,0,-0.8683902,0.3174487,0,1.813248,5754.15,1.81065,0.9901356,Left,Down,-0.132704,-0.2629242,TransSharp
424.2599,22.34543,0,-0.8574039,0.3174487,0,1.775611,5755.043,1.811859,0.9899971,Left,Down,-0.1493534,-0.2656174,TransSharp
424.2998,22.34783,0,-0.8390933,0.3174487,0,1.734263,5755.937,1.813908,0.9898577,Left,Down,-0.1582588,-0.2674255,TransSharp
424.3398,22.34481,0,-0.8134586,0.3174487,0,1.690238,5756.831,1.811631,0.9897172,Left,Down,-0.1594904,-0.268692,TransSharp
424.3799,22.34653,0,-0.7988101,0.3174487,0,1.645959,5757.724,1.809687,0.9895759,Left,Down,-0.1594904,-0.2699509,TransSharp
424.4199,22.35211,0,-0.7969791,0.3174487,0,1.60273,5758.618,1.811596,0.9894337,Left,Down,-0.1701742,-0.2712097,TransSharp
424.4598,22.35466,0,-0.7969791,0.3174487,0,1.555805,5759.513,1.813666,0.9892904,Left,Down,-0.1802258,-0.2719421,TransSharp
424.4998,22.35044,0,-0.7969791,0.3174487,0,1.50658,5760.407,1.810694,0.9891462,Left,Down,-0.1802258,-0.2720261,TransSharp
424.5399,22.35428,0,-0.8033878,0.3174487,0,1.460463,5761.301,1.810454,0.9890012,Left,Down,-0.1802258,-0.2721024,TransSharp
424.5799,22.36085,0,-0.8079654,0.3174487,0,1.410779,5762.196,1.812763,0.988855,Left,Down,-0.1958353,-0.2721863,TransSharp
424.6198,22.35727,0,-0.8088809,0.3174487,0,1.35913,5763.09,1.811713,0.9887079,Left,Down,-0.1988102,-0.271492,TransSharp
424.6599,22.35864,0,-0.8088809,0.3214161,0,1.307995,5763.985,1.80989,0.9885599,Left,Down,-0.199792,-0.270546,TransSharp
424.6999,22.36634,0,-0.8088809,0.3214161,0,1.256467,5764.879,1.81205,0.988411,Left,Down,-0.2074791,-0.2695999,TransSharp
424.7398,22.36551,0,-0.8088809,0.3214161,0,1.202085,5765.774,1.811563,0.988261,Left,Down,-0.2167048,-0.2683105,TransSharp
424.7798,22.36638,0,-0.8088809,0.3214161,0,1.149127,5766.668,1.810027,0.9881101,Left,Down,-0.2167048,-0.2664642,TransSharp
424.8199,22.37491,0,-0.8088809,0.3214161,0,1.094932,5767.563,1.81272,0.9879584,Left,Down,-0.2246844,-0.2646103,TransSharp
424.8599,22.37387,0,-0.7914859,0.3214161,0,1.037822,5768.458,1.81062,0.9878056,Left,Down,-0.23239,-0.2624359,TransSharp
424.8998,22.37644,0,-0.762189,0.3214161,0,0.9839565,5769.353,1.810539,0.9876519,Left,Down,-0.23239,-0.2597809,TransSharp
424.9398,22.38397,0,-0.7154953,0.3214161,0,0.92679,5770.249,1.813249,0.9874972,Left,Down,-0.2422834,-0.2571259,TransSharp
424.9799,22.38079,0,-0.6422514,0.3214161,0,0.8683616,5771.144,1.809133,0.9873416,Left,Down,-0.2470816,-0.2540207,TransSharp
425.0198,22.38725,0,-0.5772489,0.3214161,0,0.8139839,5772.04,1.81109,0.987185,Left,Down,-0.2478722,-0.2506104,TransSharp
425.0598,22.38925,0,-0.5168223,0.3214161,0,0.7550418,5772.935,1.810029,0.9870275,Left,Down,-0.2601963,-0.2471924,TransSharp
425.0999,22.39159,0,-0.4948497,0.3214161,0,0.7000275,5773.831,1.80952,0.986869,Left,Down,-0.2601963,-0.2431259,TransSharp
425.1399,22.39805,0,-0.4939342,0.3214161,0,0.6435665,5774.726,1.811102,0.9867096,Left,Down,-0.2668786,-0.239006,TransSharp
425.1798,22.39947,0,-0.4939342,0.3214161,0,0.5877568,5775.622,1.807805,0.9865492,Left,Down,-0.2733977,-0.2345963,TransSharp
425.2198,22.40699,0,-0.4939342,0.3214161,0,0.5339373,5776.518,1.810185,0.9863879,Left,Down,-0.2762456,-0.2298279,TransSharp
425.2599,22.4099,0,-0.4783702,0.3214161,0,0.4771652,5777.415,1.806399,0.9862257,Left,Down,-0.2859903,-0.2249756,TransSharp
425.2998,22.41468,0,-0.4655528,0.297612,0,0.4258966,5778.311,1.809174,0.9860625,Left,Down,-0.2859903,-0.2195816,TransSharp
425.3398,22.41414,0,-0.4472423,0.2936446,0,0.3713278,5779.208,1.805971,0.9858983,Left,Down,-0.2954137,-0.21418,TransSharp
425.3799,22.41353,0,-0.4234385,0.2737926,0,0.3223857,5780.104,1.808039,0.9857331,Left,Down,-0.2980514,-0.208313,TransSharp
425.4199,22.40737,0,-0.3932244,0.2579232,0,0.2706793,5781,1.805676,0.9855672,Left,Down,-0.3058279,-0.2023087,TransSharp
425.4598,22.40018,0,-0.3346306,0.2460212,0,0.2235987,5781.897,1.807836,0.9854001,Left,Down,-0.309643,-0.195961,TransSharp
425.4998,22.38726,0,-0.291599,0.2261845,0,0.1751022,5782.792,1.805533,0.9852322,Left,Down,-0.315899,-0.1893997,TransSharp
425.5399,22.37405,0,-0.2549779,0.1785611,0,0.1313264,5783.688,1.809066,0.9850633,Left,Down,-0.3208161,-0.1825562,TransSharp
425.5798,22.34814,0,-0.2513158,0.1468223,0,0.08677971,5784.582,1.806868,0.9848934,Left,Down,-0.3262592,-0.1754608,TransSharp
425.6198,22.31841,0,-0.2632177,0.1388876,0,0.04773605,5785.475,1.810773,0.9847227,Left,Down,-0.3310224,-0.1681137,TransSharp
425.6599,22.28297,0,-0.297094,0.1309529,0,0.007810205,5786.366,1.807894,0.9845509,Left,Down,-0.3374619,-0.1605301,TransSharp
425.6999,22.24804,0,-0.3208977,0.1309529,0,-0.02686402,5787.256,1.811674,0.9843783,Left,Down,-0.3414966,-0.1526642,TransSharp
425.7398,22.21085,0,-0.3584343,0.1309529,0,-0.06118298,5788.145,1.807295,0.9842046,Left,Flat,-0.3483046,-0.1445999,TransSharp
425.7798,22.17436,0,-0.3932244,0.1309529,0,-0.09145561,5789.032,1.809715,0.9840301,Left,Flat,-0.3516591,-0.1362381,TransSharp
425.8199,22.13911,0,-0.4179454,0.154757,0,-0.1204633,5789.918,1.807056,0.9838547,Left,Flat,-0.3593647,-0.1277237,TransSharp
425.8599,22.10662,0,-0.4591441,0.1626917,0,-0.1462165,5790.803,1.807536,0.9836781,Left,Flat,-0.3626169,-0.1188507,TransSharp
425.8998,22.08261,0,-0.4939342,0.1626917,0,-0.1689808,5791.687,1.808913,0.9835007,Left,Flat,-0.3700944,-0.1098862,TransSharp
425.9398,22.04984,0,-0.5525297,0.1626917,0,-0.1897943,5792.569,1.805514,0.9833224,Left,Flat,-0.373777,-0.100502,TransSharp
425.9799,22.021,0,-0.6056303,0.166659,0,-0.207169,5793.45,1.808869,0.9831432,Left,Flat,-0.3800071,-0.09103394,TransSharp
426.0198,21.99278,0,-0.6303495,0.1706264,0,-0.2224802,5794.33,1.806061,0.9829628,Left,Flat,-0.3846134,-0.08123016,TransSharp
426.0598,21.9638,0,-0.6596482,0.1745937,0,-0.2343275,5795.209,1.806496,0.9827816,Left,Flat,-0.3886621,-0.07123566,TransSharp
426.0999,21.94181,0,-0.6916916,0.1745937,0,-0.2423194,5796.087,1.808331,0.9825997,Left,Flat,-0.3961419,-0.06102753,TransSharp
