Time,Speed,WheelsOffRoad,SteeringAngle,ThrottlePos,BrakePos,LanePosition,DistanceTravelledm,CamHeightm,PropOfTotalHeight,RoadDirection,RoadSlope,RoadHeadingChange,RoadSlopeAngle,RoadAttribute
278.4799,21.58789,0,0.5772471,0.1587244,0,0.5727338,5125.253,1.793589,0.9982755,Right,Down,0.1008706,-1.432343,TransSharp
278.5199,21.56591,0,0.5836558,0.1587244,0,0.5842509,5126.116,1.792294,0.9982171,Right,Down,0.09891172,-1.386269,TransSharp
278.5599,21.54503,0,0.5836558,0.1587244,0,0.5970458,5126.978,1.793659,0.9981577,Right,Down,0.09891172,-1.340302,TransSharp
278.5999,21.52612,0,0.5827403,0.1587244,0,0.6115334,5127.839,1.797948,0.9980974,Right,Down,0.1083524,-1.294365,TransSharp
278.6399,21.50002,0,0.5754161,0.1587244,0,0.6249559,5128.7,1.799961,0.998036,Right,Down,0.1266688,-1.245667,TransSharp
278.6799,21.4762,0,0.5534434,0.1587244,0,0.6370852,5129.559,1.79669,0.9979737,Right,Down,0.1282043,-1.183617,TransSharp
278.7199,21.45308,0,0.5159068,0.1587244,0,0.6503442,5130.417,1.793337,0.9979104,Right,Down,0.1282043,-1.121574,TransSharp
278.7599,21.42979,0,0.453651,0.1587244,0,0.6666139,5131.275,1.790364,0.9978461,Right,Down,0.1282043,-1.059753,TransSharp
278.7999,21.4095,0,0.4106212,0.1587244,0,0.6840336,5132.131,1.793728,0.9977809,Right,Down,0.1297215,-0.9981155,TransSharp
278.8399,21.38362,0,0.3749156,0.1587244,0,0.7021343,5132.987,1.799231,0.9977148,Right,Down,0.1519511,-0.9364395,TransSharp
278.8799,21.35723,0,0.3694224,0.1587244,0,0.7171581,5133.841,1.796267,0.9976476,Right,Down,0.1532334,-0.8611298,TransSharp
278.9199,21.33159,0,0.3694224,0.1587244,0,0.7341008,5134.695,1.792581,0.9975795,Right,Down,0.1532334,-0.7845535,TransSharp
278.9599,21.30842,0,0.3694224,0.1587244,0,0.7528795,5135.547,1.789203,0.9975104,Right,Down,0.1532334,-0.7082291,TransSharp
278.9999,21.28515,0,0.3694224,0.1587244,0,0.7733428,5136.399,1.79566,0.9974404,Right,Down,0.1678588,-0.6320496,TransSharp
279.0399,21.25585,0,0.3904796,0.1587244,0,0.7907783,5137.25,1.796227,0.9973693,Right,Down,0.1791368,-0.548996,TransSharp
279.0799,21.22684,0,0.405128,0.1587244,0,0.8098848,5138.099,1.792546,0.9972973,Right,Down,0.1791368,-0.4585419,TransSharp
279.1199,21.20194,0,0.4170299,0.1587244,0,0.8301656,5138.947,1.787672,0.9972243,Right,Down,0.1791368,-0.3682709,TransSharp
279.1599,21.17525,0,0.439918,0.1587244,0,0.8523077,5139.794,1.79543,0.9971504,Right,Down,0.1988102,-0.2781525,TransSharp
279.1999,21.14496,0,0.5241466,0.1587244,0,0.8702848,5140.64,1.793949,0.9970754,Right,Down,0.2046302,-0.1782913,TransSharp
279.2399,21.11298,0,0.5992234,0.1587244,0,0.8916931,5141.485,1.789118,0.9969996,Right,Flat,0.2046302,-0.07434845,TransSharp
279.2799,21.09237,0,0.6642258,0.1587244,0,0.9135709,5142.329,1.79037,0.9969227,Right,Flat,0.2158,0.02947235,TransSharp
279.3199,21.0561,0,0.7786667,0.1587244,0,0.9337711,5143.171,1.793407,0.9968449,Right,Flat,0.2306999,0.1378174,TransSharp
279.3599,21.02212,0,0.8793783,0.1587244,0,0.9542375,5144.012,1.78918,0.9967661,Right,Up,0.2306999,0.2553406,TransSharp
279.3999,20.99431,0,1.013961,0.1587244,0,0.9769133,5144.852,1.788583,0.9966863,Right,Up,0.2406627,0.3727875,TransSharp
279.4399,20.95717,0,1.126574,0.1626917,0,0.9984851,5145.69,1.79281,0.9966056,Right,Up,0.2571706,0.4942703,TransSharp
279.4799,20.9234,0,1.192492,0.1626917,0,1.01996,5146.528,1.787736,0.9965239,Right,Up,0.2564087,0.6252747,TransSharp
279.5199,20.891,0,1.255664,0.1626917,0,1.044834,5147.364,1.790574,0.9964412,Right,Up,0.2733977,0.75634,TransSharp
279.5599,20.85521,0,1.286792,0.1626917,0,1.067901,5148.198,1.790415,0.9963577,Right,Up,0.2832403,0.8954239,TransSharp
279.5999,20.82353,0,1.319754,0.1626917,0,1.092238,5149.032,1.784709,0.996273,Right,Up,0.2873554,1.039734,TransSharp
279.6399,20.7935,0,1.332572,0.1626917,0,1.118106,5149.864,1.789234,0.9961875,Right,Up,0.717643,1.184914,TransSharp
279.6799,20.75879,0,1.343558,0.1626917,0,1.13957,5150.694,1.791179,0.9961009,Right,Up,0.9063343,1.201851,TransSharp
279.7199,20.71559,0,1.351798,0.1626917,0,1.155262,5151.523,1.792318,0.9960135,Right,Up,0.8531751,1.134567,TransSharp
279.7599,20.68357,0,1.360953,0.1626917,0,1.162408,5152.351,1.794259,0.995925,Right,Up,0.8060005,1.070633,TransSharp
279.7999,20.64927,0,1.366446,0.1626917,0,1.162521,5153.178,1.795886,0.9958355,Right,Up,0.7607903,1.009743,TransSharp
279.8399,20.61672,0,1.371939,0.1626917,0,1.156844,5154.003,1.797055,0.9957451,Right,Up,0.7173703,0.9517593,TransSharp
279.8799,20.5862,0,1.371939,0.1626917,0,1.145876,5154.827,1.797934,0.9956538,Right,Up,0.6760855,0.8965454,TransSharp
279.9199,20.55462,0,1.380179,0.1626917,0,1.131069,5155.649,1.797934,0.9955614,Right,Up,0.6382713,0.8439407,TransSharp
279.9599,20.52422,0,1.392081,0.1626917,0,1.112699,5156.47,1.797235,0.9954681,Right,Up,0.6016592,0.7937241,TransSharp
279.9999,20.49344,0,1.403983,0.1626917,0,1.091981,5157.29,1.796423,0.995374,Right,Up,0.5685511,0.7458038,TransSharp
280.0399,20.45284,0,1.419547,0.1626917,0,1.067694,5158.108,1.796744,0.9952787,Right,Up,0.5344914,0.7000122,TransSharp
280.0799,20.41788,0,1.431448,0.1626917,0,1.040804,5158.925,1.799476,0.9951824,Right,Up,0.5059038,0.6568222,TransSharp
280.1199,20.38969,0,1.450675,0.1626917,0,1.013223,5159.741,1.797537,0.9950852,Right,Up,0.4796977,0.6153488,TransSharp
280.1599,20.35317,0,1.466238,0.1626917,0,0.9855372,5160.556,1.795161,0.9949872,Right,Up,0.4502396,0.5753708,TransSharp
280.1999,20.32431,0,1.490042,0.1626917,0,0.9549097,5161.369,1.799859,0.9948881,Right,Up,0.4247459,0.5377502,TransSharp
280.2399,20.28881,0,1.509268,0.1626917,0,0.9259512,5162.181,1.795923,0.9947881,Right,Up,0.4068635,0.5015335,TransSharp
280.2799,20.25545,0,1.519339,0.1626917,0,0.8963879,5162.992,1.799229,0.994687,Right,Up,0.3774237,0.4667816,TransSharp
280.3199,20.22682,0,1.526667,0.1626917,0,0.8676945,5163.801,1.795789,0.994585,Right,Up,0.3642322,0.4337769,TransSharp
280.3599,20.19011,0,1.530329,0.1626917,0,0.8401098,5164.609,1.797847,0.994482,Right,Up,0.332791,0.4018478,TransSharp
280.3999,20.16052,0,1.531245,0.1626917,0,0.8124186,5165.416,1.794631,0.9943781,Right,Up,0.3208161,0.3717651,TransSharp
280.4399,20.12508,0,1.531245,0.1626917,0,0.7859226,5166.221,1.797545,0.9942733,Right,Up,0.3019647,0.3427124,TransSharp
280.4799,20.0951,0,1.531245,0.1626917,0,0.763447,5167.025,1.793196,0.9941674,Right,Up,0.2748253,0.3144531,TransSharp
280.5199,20.06233,0,1.531245,0.1626917,0,0.7388895,5167.828,1.795282,0.9940606,Right,Up,0.2748253,0.2883911,TransSharp
280.5599,20.02884,0,1.531245,0.1626917,0,0.7195536,5168.629,1.796178,0.9939529,Right,Up,0.2454926,0.2623825,TransSharp
280.5999,19.99752,0,1.531245,0.1626917,0,0.7026639,5169.429,1.793355,0.9938442,Right,Up,0.2264194,0.2379608,TransSharp
280.6399,19.96773,0,1.531245,0.1626917,0,0.6857104,5170.228,1.79417,0.9937344,Right,Up,0.2264194,0.2150879,TransSharp
280.6799,19.93655,0,1.490958,0.1626917,0,0.6729015,5171.026,1.79688,0.9936237,Right,Up,0.2148914,0.1922836,TransSharp
280.7199,19.90326,0,1.351798,0.1626917,0,0.6659925,5171.822,1.793006,0.9935122,Right,Up,0.1724585,0.169548,TransSharp
280.7599,19.87401,0,1.197985,0.1626917,0,0.6564385,5172.618,1.793208,0.9933996,Right,Up,0.1713202,0.1500854,TransSharp
280.7999,19.84475,0,1.096362,0.1626917,0,0.6504562,5173.412,1.794011,0.9932861,Right,Flat,0.1713202,0.1307831,TransSharp
280.8399,19.8137,0,0.9736776,0.1626917,0,0.6489572,5174.205,1.796544,0.9931716,Right,Flat,0.1713202,0.1115494,TransSharp
280.8799,19.78245,0,0.9663534,0.1626917,0,0.6535804,5174.996,1.795529,0.9930561,Right,Flat,0.1426525,0.09234619,TransSharp
280.9199,19.75496,0,0.9562826,0.1626917,0,0.6604224,5175.787,1.792781,0.9929397,Right,Flat,0.09691329,0.07408142,TransSharp
280.9599,19.7279,0,0.8363485,0.1626917,0,0.6644443,5176.576,1.793326,0.9928222,Right,Flat,0.09487279,0.05939484,TransSharp
280.9999,19.70054,0,0.7127488,0.1626917,0,0.6732045,5177.365,1.794348,0.992704,Right,Flat,0.09487279,0.04476166,TransSharp
281.0399,19.67313,0,0.5067515,0.1626917,0,0.6861578,5178.152,1.795092,0.9925846,Right,Flat,0.09691329,0.03018188,TransSharp
281.0799,19.64745,0,0.2192724,0.1626917,0,0.70366,5178.938,1.795067,0.9924643,Right,Flat,0.09691329,0.01561737,TransSharp
281.1199,19.62248,0,-0.1524371,0.1626917,0,0.723947,5179.723,1.795081,0.9923431,Right,Flat,0.09691329,0.001106262,TransSharp
281.1599,19.59774,0,-0.5360502,0.1626917,0,0.7475237,5180.507,1.795138,0.9922209,Right,Flat,0.09487279,-0.01338196,TransSharp
281.1999,19.57342,0,-0.7850772,0.1626917,0,0.7748906,5181.291,1.793535,0.9920977,Right,Flat,0.09691329,-0.02783966,TransSharp
281.2399,19.54955,0,-1.087205,0.1626917,0,0.8038878,5182.073,1.791827,0.9919736,Right,Flat,0.08622923,-0.04225922,TransSharp
281.2799,19.52829,0,-1.273976,0.1626917,0,0.8343898,5182.854,1.79001,0.9918486,Straight,Flat,0,-0.05664063,TransSharp
281.3199,19.50723,0,-1.531243,0.1626917,0,0.8627051,5183.634,1.791111,0.9917226,Straight,Flat,0,-0.06628418,TransSharp
281.3599,19.48597,0,-1.749142,0.1626917,0,0.8925233,5184.414,1.792331,0.9915956,Straight,Flat,0,-0.07445526,TransSharp
281.3999,19.4647,0,-1.876402,0.1626917,0,0.9235197,5185.193,1.793081,0.9914676,Straight,Flat,-0.01978234,-0.08261108,TransSharp
281.4399,19.44457,0,-1.961548,0.1626917,0,0.9544746,5185.971,1.792876,0.9913388,Straight,Flat,-0.01978234,-0.09076691,TransSharp
281.4799,19.42432,0,-1.951477,0.1626917,0,0.9860474,5186.748,1.792456,0.9912089,Straight,Flat,-0.01978234,-0.0989151,TransSharp
281.5199,19.40385,0,-1.910276,0.1626917,0,1.016666,5187.524,1.791926,0.991078,Straight,Flat,-0.01978234,-0.1070557,TransSharp
281.5599,19.38306,0,-1.901121,0.1626917,0,1.046647,5188.3,1.791291,0.9909463,Straight,Flat,-0.01978234,-0.1151886,TransSharp
281.5999,19.36179,0,-1.901121,0.1626917,0,1.076024,5189.074,1.790212,0.9908136,Straight,Flat,-0.01978234,-0.1233139,TransSharp
281.6399,19.33997,0,-1.888304,0.1626917,0,1.103587,5189.848,1.788557,0.9906799,Straight,Flat,-0.01978234,-0.1314392,TransSharp
281.6799,19.31758,0,-1.869078,0.1626917,0,1.129931,5190.621,1.787603,0.9905452,Straight,Flat,-0.01978234,-0.1395569,TransSharp
281.7199,19.29455,0,-1.847105,0.1626917,0,1.153356,5191.393,1.787406,0.9904097,Straight,Flat,0,-0.1476822,TransSharp
281.7599,19.27079,0,-1.846189,0.1626917,0,1.173842,5192.164,1.787375,0.9902731,Straight,Down,-0.01978234,-0.1557999,TransSharp
281.7999,19.24654,0,-1.846189,0.1626917,0,1.19154,5192.934,1.786399,0.9901356,Straight,Down,-0.01978234,-0.1639175,TransSharp
281.8399,19.22149,0,-1.846189,0.1626917,0,1.205659,5193.703,1.785589,0.9899971,Straight,Down,-0.01978234,-0.1720428,TransSharp
281.8799,19.19602,0,-1.836119,0.1626917,0,1.216054,5194.471,1.785232,0.9898577,Straight,Down,-0.01978234,-0.1801605,TransSharp
281.9199,19.17013,0,-1.742733,0.1626917,0,1.222502,5195.238,1.78494,0.9897172,Straight,Down,-0.01978234,-0.1882935,TransSharp
281.9599,19.14407,0,-1.537651,0.1626917,0,1.22518,5196.004,1.784594,0.9895759,Straight,Down,-0.01978234,-0.1964111,TransSharp
281.9999,19.11773,0,-1.356375,0.1626917,0,1.223943,5196.77,1.784252,0.9894337,Straight,Down,-0.01978234,-0.2045441,TransSharp
282.0399,19.09291,0,-1.075303,0.1626917,0,1.21976,5197.534,1.783697,0.9892904,Straight,Down,-0.02797646,-0.2126617,TransSharp
282.0799,19.06855,0,-0.903182,0.1626917,0,1.218105,5198.297,1.785498,0.9891462,Left,Down,-0.08392937,-0.2207794,TransSharp
282.1199,19.04432,0,-0.7310593,0.1626917,0,1.212821,5199.059,1.787176,0.989001,Left,Down,-0.09891172,-0.2257385,TransSharp
282.1599,19.02019,0,-0.6001371,0.1626917,0,1.204009,5199.82,1.787886,0.988855,Left,Down,-0.09891172,-0.2296677,TransSharp
282.1999,18.99725,0,-0.5241466,0.1626917,0,1.190517,5200.581,1.788578,0.9887079,Left,Down,-0.09891172,-0.2336044,TransSharp
282.2399,18.97423,0,-0.4454112,0.1626917,0,1.17388,5201.34,1.788606,0.9885599,Left,Down,-0.09891172,-0.2375412,TransSharp
282.2799,18.95133,0,-0.3758293,0.1626917,0,1.15314,5202.098,1.786993,0.988411,Left,Down,-0.09891172,-0.241478,TransSharp
282.3199,18.92914,0,-0.2796972,0.1626917,0,1.129321,5202.855,1.784624,0.988261,Left,Down,-0.09891172,-0.2454147,TransSharp
282.3599,18.90891,0,-0.1963842,0.1626917,0,1.105627,5203.612,1.78417,0.9881101,Left,Down,-0.1065312,-0.2493439,TransSharp
282.3999,18.88863,0,-0.1597613,0.1626917,0,1.081518,5204.368,1.785149,0.9879583,Left,Down,-0.1312212,-0.253273,TransSharp
282.4399,18.86874,0,-0.1542681,0.166659,0,1.054454,5205.123,1.786686,0.9878056,Left,Down,-0.132704,-0.2555618,TransSharp
282.4799,18.84834,0,-0.1542681,0.166659,0,1.023799,5205.877,1.788618,0.9876519,Left,Down,-0.132704,-0.2578354,TransSharp
282.5199,18.82876,0,-0.1716632,0.166659,0,0.9913827,5206.63,1.787069,0.9874972,Left,Down,-0.132704,-0.2601089,TransSharp
282.5599,18.81045,0,-0.208286,0.1706264,0,0.9563742,5207.383,1.784207,0.9873416,Left,Down,-0.132704,-0.2623749,TransSharp
282.5999,18.79422,0,-0.2549779,0.1864958,0,0.9245801,5208.135,1.784539,0.987185,Left,Down,-0.1426525,-0.2646484,TransSharp
282.6399,18.77995,0,-0.3263909,0.2182498,0,0.8908458,5208.886,1.785724,0.9870275,Left,Down,-0.1582588,-0.2667694,TransSharp
282.6799,18.77154,0,-0.3923088,0.2499886,0,0.8541623,5209.637,1.787866,0.986869,Left,Down,-0.1594904,-0.2678299,TransSharp
282.7199,18.76919,0,-0.4829478,0.2698253,0,0.8161868,5210.388,1.786869,0.9867096,Left,Down,-0.1582588,-0.2688904,TransSharp
282.7599,18.77438,0,-0.5589384,0.2698253,0,0.7763113,5211.139,1.783792,0.9865492,Left,Down,-0.1582588,-0.2699432,TransSharp
282.7999,18.78079,0,-0.5955595,0.2698253,0,0.7407371,5211.89,1.784165,0.9863879,Left,Down,-0.166689,-0.2710037,TransSharp
282.8399,18.7868,0,-0.6074613,0.2698253,0,0.7015609,5212.641,1.785697,0.9862257,Left,Down,-0.1813082,-0.2719116,TransSharp
282.8799,18.78839,0,-0.596475,0.2698253,0,0.6613886,5213.393,1.787388,0.9860625,Left,Down,-0.1802258,-0.2719803,TransSharp
282.9199,18.79184,0,-0.5763334,0.2698253,0,0.6196431,5214.145,1.784039,0.9858983,Left,Down,-0.1802258,-0.272049,TransSharp
282.9599,18.79815,0,-0.5525297,0.2698253,0,0.5816238,5214.897,1.783515,0.9857331,Left,Down,-0.1823843,-0.2721176,TransSharp
282.9999,18.80467,0,-0.5195689,0.2698253,0,0.5420714,5215.649,1.784743,0.9855672,Left,Down,-0.1968319,-0.2721863,TransSharp
283.0399,18.80801,0,-0.4875255,0.2698253,0,0.501478,5216.401,1.787029,0.9854001,Left,Down,-0.199792,-0.2715988,TransSharp
283.0799,18.81073,0,-0.4692149,0.2698253,0,0.4596999,5217.153,1.783584,0.9852322,Left,Down,-0.199792,-0.2708054,TransSharp
283.1199,18.81711,0,-0.4591441,0.2698253,0,0.4227321,5217.906,1.783299,0.9850632,Left,Down,-0.199792,-0.2700119,TransSharp
283.1599,18.82406,0,-0.4591441,0.2698253,0,0.3833498,5218.659,1.785033,0.9848934,Left,Down,-0.2130625,-0.2692184,TransSharp
283.1999,18.82536,0,-0.4591441,0.2698253,0,0.3436359,5219.412,1.78505,0.9847227,Left,Down,-0.2167048,-0.2678604,TransSharp
283.2399,18.8313,0,-0.4591441,0.2698253,0,0.3054356,5220.165,1.782611,0.9845509,Left,Down,-0.2167048,-0.2663116,TransSharp
283.2799,18.83871,0,-0.4591441,0.2698253,0,0.269897,5220.918,1.783503,0.9843783,Left,Down,-0.2229358,-0.2647629,TransSharp
283.3199,18.84203,0,-0.4591441,0.2698253,0,0.2315449,5221.672,1.785501,0.9842046,Left,Down,-0.23239,-0.2630692,TransSharp
283.3599,18.84546,0,-0.4591441,0.2698253,0,0.1938759,5222.426,1.781497,0.9840301,Left,Down,-0.23239,-0.2608414,TransSharp
283.3999,18.85287,0,-0.4591441,0.2698253,0,0.160947,5223.18,1.782417,0.9838545,Left,Down,-0.2349025,-0.258606,TransSharp
283.4399,18.85745,0,-0.4875255,0.2698253,0,0.125107,5223.934,1.7848,0.9836781,Left,Down,-0.2446942,-0.2563705,TransSharp
283.4799,18.85934,0,-0.5122447,0.2698253,0,0.08884355,5224.688,1.780822,0.9835007,Left,Down,-0.2470816,-0.2536011,TransSharp
283.5199,18.86679,0,-0.5479521,0.2698253,0,0.05838728,5225.442,1.781775,0.9833224,Left,Down,-0.2470816,-0.2507324,TransSharp
283.5599,18.87125,0,-0.5827421,0.2698253,0,0.02607405,5226.197,1.783658,0.9831432,Left,Down,-0.2579304,-0.2478638,TransSharp
283.5999,18.87455,0,-0.6056303,0.2698253,0,-0.006100088,5226.952,1.779322,0.9829628,Left,Down,-0.2609472,-0.2445831,TransSharp
283.6399,18.88148,0,-0.6184477,0.2698253,0,-0.03232989,5227.707,1.780156,0.9827816,Left,Down,-0.2609472,-0.241127,TransSharp
