Time,Speed,WheelsOffRoad,SteeringAngle,ThrottlePos,BrakePos,LanePosition,DistanceTravelledm,CamHeightm,PropOfTotalHeight,RoadDirection,RoadSlope,RoadHeadingChange,RoadSlopeAngle,RoadAttribute
361.4999,22.57096,0,0.2595556,0.3888762,0,-0.7079421,6480.333,1.899698,0.9991608,Straight,Up,0.04423466,0.6101227,TransSharp
361.5399,22.58436,0,0.2439916,0.3928435,0,-0.7179223,6481.236,1.899374,0.9991199,Straight,Up,0.04423466,0.6168289,TransSharp
361.5799,22.59725,0,0.2183568,0.3968109,0,-0.726495,6482.14,1.899314,0.999078,Straight,Up,0.04423466,0.6235428,TransSharp
361.6199,22.61152,0,0.1771581,0.3968109,0,-0.7339944,6483.044,1.899329,0.9990351,Straight,Up,0.04845664,0.6302567,TransSharp
361.6599,22.62576,0,0.1002502,0.3968109,0,-0.7400389,6483.949,1.899357,0.9989914,Straight,Up,0.04423466,0.6369781,TransSharp
361.6999,22.64008,0,0.03341675,0.3968109,0,-0.7450327,6484.854,1.899521,0.9989465,Straight,Up,0.04423466,0.6437073,TransSharp
361.7399,22.65445,0,-0.04714966,0.3968109,0,-0.7489907,6485.761,1.899631,0.9989008,Straight,Up,0.04423466,0.6504364,TransSharp
361.7799,22.6688,0,-0.100252,0.3968109,0,-0.7520661,6486.667,1.899799,0.998854,Straight,Up,0.04845664,0.6571732,TransSharp
361.8199,22.68324,0,-0.1185626,0.3968109,0,-0.75445,6487.575,1.899998,0.9988062,Straight,Up,0.04845664,0.6639023,TransSharp
361.8599,22.69764,0,-0.1231402,0.3968109,0,-0.7562103,6488.482,1.90002,0.9987576,Straight,Up,0.04423466,0.670639,TransSharp
361.8999,22.71202,0,-0.1231402,0.3968109,0,-0.7572557,6489.391,1.900074,0.9987079,Straight,Up,0.03426402,0.6773911,TransSharp
361.9399,22.72642,0,-0.1231402,0.3968109,0,-0.7575566,6490.3,1.900008,0.9986572,Straight,Up,0.02797646,0.682106,TransSharp
361.9799,22.74078,0,-0.1286334,0.4007782,0,-0.7570121,6491.209,1.899815,0.9986057,Straight,Up,0.02797646,0.6851044,TransSharp
362.0199,22.756,0,-0.1377887,0.4007782,0,-0.7557305,6492.119,1.899756,0.998553,Straight,Up,0.02797646,0.6881104,TransSharp
362.0599,22.77116,0,-0.1615924,0.4007782,0,-0.7540535,6493.03,1.899774,0.9984995,Straight,Up,0.02797646,0.6911163,TransSharp
362.0999,22.78627,0,-0.1853979,0.4007782,0,-0.7517924,6493.941,1.899712,0.998445,Straight,Up,0.02797646,0.6941223,TransSharp
362.1399,22.80139,0,-0.2330053,0.4007782,0,-0.7493811,6494.853,1.899645,0.9983895,Straight,Up,0.02797646,0.6971283,TransSharp
362.1799,22.81642,0,-0.2851903,0.4047455,0,-0.7468422,6495.766,1.899591,0.998333,Straight,Up,0.02797646,0.7001343,TransSharp
362.2199,22.83188,0,-0.3154045,0.4047455,0,-0.7440318,6496.679,1.899517,0.9982756,Straight,Up,0.02797646,0.7031403,TransSharp
362.2599,22.8477,0,-0.3337151,0.4047455,0,-0.7413196,6497.593,1.899393,0.9982172,Straight,Up,0.01978234,0.7061539,TransSharp
362.2999,22.86347,0,-0.3337151,0.4047455,0,-0.7383943,6498.507,1.899303,0.9981577,Straight,Up,0.02797646,0.7091751,TransSharp
362.3399,22.87917,0,-0.314489,0.4087129,0,-0.7356085,6499.422,1.899265,0.9980974,Straight,Up,0.01978234,0.7121887,TransSharp
362.3799,22.89521,0,-0.2687109,0.4087129,0,-0.7328963,6500.337,1.899049,0.998036,Straight,Up,0.01978234,0.7152023,TransSharp
362.4199,22.9112,0,-0.2320898,0.4087129,0,-0.7305587,6501.253,1.898697,0.9979737,Straight,Up,0.02797646,0.7182236,TransSharp
362.4599,22.92808,0,-0.1615924,0.4087129,0,-0.7368045,6502.17,1.899096,0.9979104,Straight,Up,0.02797646,0.7212524,TransSharp
362.4999,22.9448,0,-0.07095516,0.4126802,0,-0.744482,6503.088,1.89952,0.9978462,Straight,Up,0.02797646,0.7242737,TransSharp
362.5399,22.96131,0,-0.004119873,0.4126802,0,-0.7524328,6504.006,1.89982,0.997781,Straight,Up,0.02797646,0.7273026,TransSharp
362.5799,22.97903,0,0.08010864,0.4126802,0,-0.7605588,6504.925,1.899748,0.9977148,Straight,Up,0.02797646,0.7303314,TransSharp
362.6199,22.99654,0,0.1048279,0.4126802,0,-0.7689829,6505.845,1.899493,0.9976476,Straight,Up,0.02797646,0.7333603,TransSharp
362.6599,23.01397,0,0.1039124,0.4126802,0,-0.7776741,6506.765,1.899391,0.9975795,Straight,Up,0.02797646,0.7363968,TransSharp
362.6999,23.03133,0,0.1039124,0.4126802,0,-0.7865676,6507.686,1.899165,0.9975104,Straight,Up,0.02797646,0.7394257,TransSharp
362.7399,23.04861,0,0.1057434,0.4126802,0,-0.7957746,6508.608,1.898981,0.9974404,Straight,Up,0.02797646,0.7424622,TransSharp
362.7799,23.06584,0,0.1460302,0.4126802,0,-0.8053592,6509.53,1.89878,0.9973694,Straight,Up,0.02797646,0.7455063,TransSharp
362.8199,23.08304,0,0.1780736,0.4126802,0,-0.8152442,6510.453,1.89849,0.9972973,Straight,Up,0.02797646,0.7485428,TransSharp
362.8599,23.10017,0,0.2311742,0.4126802,0,-0.8254098,6511.377,1.898167,0.9972243,Straight,Up,0.02797646,0.7515869,TransSharp
362.8999,23.11728,0,0.2677953,0.4126802,0,-0.8358841,6512.302,1.898079,0.9971504,Straight,Up,0,0.7546387,TransSharp
362.9399,23.13434,0,0.3208959,0.4126802,0,-0.8465011,6513.227,1.898047,0.9970756,Straight,Up,0,0.7536316,TransSharp
362.9799,23.15134,0,0.3520274,0.4126802,0,-0.857235,6514.153,1.898099,0.9969996,Straight,Up,0,0.748909,TransSharp
363.0199,23.16829,0,0.3666759,0.4166476,0,-0.8678485,6515.08,1.898074,0.9969227,Straight,Up,0,0.7441711,TransSharp
363.0599,23.18568,0,0.3685069,0.4166476,0,-0.8782711,6516.007,1.898028,0.9968449,Straight,Up,0,0.7394409,TransSharp
363.0999,23.20339,0,0.3685069,0.4166476,0,-0.888538,6516.935,1.897996,0.9967662,Straight,Up,0,0.7347031,TransSharp
363.1399,23.22102,0,0.3685069,0.4166476,0,-0.898814,6517.863,1.897983,0.9966864,Straight,Up,0,0.7299576,TransSharp
363.1799,23.2386,0,0.3685069,0.4166476,0,-0.9085954,6518.792,1.897959,0.9966056,Straight,Up,0,0.7252197,TransSharp
363.2199,23.2561,0,0.3694224,0.4166476,0,-0.9180034,6519.723,1.897769,0.996524,Straight,Up,0,0.7204666,TransSharp
363.2599,23.2735,0,0.3694224,0.4166476,0,-0.9265211,6520.653,1.897535,0.9964414,Straight,Up,0,0.7157135,TransSharp
363.2999,23.29083,0,0.3694224,0.4166476,0,-0.9346814,6521.585,1.897634,0.9963577,Straight,Up,0,0.7109604,TransSharp
363.3399,23.3081,0,0.3694224,0.4166476,0,-0.9420363,6522.517,1.897878,0.996273,Straight,Up,0,0.7061996,TransSharp
363.3799,23.32524,0,0.3630137,0.4206149,0,-0.9489407,6523.45,1.898021,0.9961876,Straight,Up,0,0.7014389,TransSharp
363.4199,23.34318,0,0.3446996,0.4206149,0,-0.9552088,6524.383,1.898133,0.996101,Straight,Up,0,0.6966705,TransSharp
363.4599,23.36102,0,0.3035009,0.4245823,0,-0.9606225,6525.318,1.898274,0.9960135,Straight,Up,0,0.6919022,TransSharp
363.4999,23.37969,0,0.2357519,0.4245823,0,-0.9651897,6526.253,1.898273,0.9959251,Straight,Up,0,0.6871262,TransSharp
363.5399,23.3983,0,0.1725805,0.4245823,0,-0.9691731,6527.188,1.89824,0.9958356,Straight,Up,0,0.6823425,TransSharp
363.5799,23.41683,0,0.08743286,0.4285496,0,-0.9724786,6528.125,1.898378,0.9957452,Straight,Up,0,0.6775665,TransSharp
363.6199,23.43577,0,0.03250122,0.4285496,0,-0.975081,6529.063,1.898631,0.9956538,Straight,Up,0,0.6727753,TransSharp
363.6599,23.45512,0,-0.02243042,0.4285496,0,-0.9772448,6530,1.898982,0.9955615,Straight,Up,0,0.6679916,TransSharp
363.6999,23.47445,0,-0.06363094,0.432517,0,-0.9786276,6530.939,1.899205,0.9954683,Straight,Up,0,0.6631927,TransSharp
363.7399,23.49419,0,-0.08285701,0.432517,0,-0.9792171,6531.879,1.899262,0.995374,Straight,Up,0,0.6584015,TransSharp
363.7799,23.51434,0,-0.0993365,0.432517,0,-0.9789319,6532.819,1.899193,0.9952787,Straight,Up,0,0.653595,TransSharp
363.8199,23.53446,0,-0.0993365,0.432517,0,-0.9777547,6533.761,1.899048,0.9951826,Straight,Up,0,0.6487961,TransSharp
363.8599,23.55457,0,-0.0993365,0.4364843,0,-0.975897,6534.703,1.898794,0.9950854,Straight,Up,0,0.6439896,TransSharp
363.8999,23.57506,0,-0.09018123,0.4364843,0,-0.9733066,6535.646,1.898552,0.9949872,Straight,Up,0,0.6391754,TransSharp
363.9399,23.59593,0,-0.07003963,0.4364843,0,-0.9700468,6536.589,1.898276,0.9948882,Straight,Up,0,0.6343536,TransSharp
363.9799,23.61679,0,-0.03341675,0.4404517,0,-0.9662691,6537.533,1.897908,0.9947881,Straight,Up,0,0.6295319,TransSharp
364.0199,23.63797,0,-0.01602173,0.444419,0,-0.9616566,6538.479,1.897643,0.994687,Straight,Up,0,0.6247025,TransSharp
364.0599,23.66042,0,-0.02792358,0.4483864,0,-0.9565361,6539.425,1.897155,0.9945851,Straight,Up,0,0.6198807,TransSharp
364.0999,23.68324,0,-0.07736385,0.4483864,0,-0.9506872,6540.372,1.896759,0.9944822,Straight,Up,0,0.6150436,TransSharp
364.1399,23.70639,0,-0.1799047,0.4523537,0,-0.9441866,6541.32,1.896331,0.9943782,Straight,Up,0,0.610199,TransSharp
364.1799,23.72994,0,-0.3035027,0.4523537,0,-0.937372,6542.269,1.896079,0.9942733,Straight,Up,0,0.6053543,TransSharp
364.2199,23.75392,0,-0.3749138,0.4523537,0,-0.9306449,6543.219,1.895986,0.9941676,Straight,Up,0,0.6005096,TransSharp
364.2599,23.77777,0,-0.4344249,0.4523537,0,-0.9236946,6544.169,1.895993,0.9940608,Straight,Up,0,0.5956497,TransSharp
364.2999,23.80154,0,-0.4454112,0.4523537,0,-0.9170783,6545.121,1.89611,0.9939529,Straight,Up,0,0.5907974,TransSharp
364.3399,23.82525,0,-0.4362559,0.4523537,0,-0.9108354,6546.074,1.896157,0.9938442,Straight,Up,0,0.5859299,TransSharp
364.3799,23.84882,0,-0.3913933,0.4523537,0,-0.9050877,6547.027,1.896134,0.9937345,Straight,Up,0,0.5810623,TransSharp
364.4199,23.87231,0,-0.3447014,0.4523537,0,-0.8994829,6547.982,1.895989,0.9936239,Straight,Up,0,0.5761948,TransSharp
364.4599,23.89572,0,-0.2604711,0.4523537,0,-0.8942966,6548.938,1.895791,0.9935122,Straight,Up,0,0.5713043,TransSharp
364.4999,23.91902,0,-0.1359576,0.4523537,0,-0.8893528,6549.894,1.895584,0.9933997,Straight,Up,0,0.5664215,TransSharp
364.5399,23.94224,0,-0.02792358,0.4523537,0,-0.8845927,6550.852,1.895399,0.9932861,Straight,Up,0,0.5615387,TransSharp
364.5799,23.96539,0,0.09933472,0.4523537,0,-0.8803183,6551.81,1.895209,0.9931716,Straight,Up,0,0.5566406,TransSharp
364.6199,23.98846,0,0.1359594,0.4563211,0,-0.8763545,6552.77,1.895028,0.9930561,Straight,Up,0,0.5517426,TransSharp
364.6599,24.01232,0,0.1222265,0.4563211,0,-0.8728465,6553.73,1.894835,0.9929398,Straight,Up,0,0.5468521,TransSharp
364.6999,24.03617,0,0.03890991,0.4603037,0,-0.8695276,6554.691,1.894593,0.9928223,Straight,Up,0,0.5419388,TransSharp
364.7399,24.06036,0,-0.04074097,0.4603037,0,-0.8665467,6555.654,1.894251,0.992704,Straight,Up,0,0.5370255,TransSharp
364.7799,24.08492,0,-0.1304644,0.4603037,0,-0.863735,6556.617,1.893843,0.9925847,Straight,Up,0,0.5321121,TransSharp
364.8199,24.10941,0,-0.1799047,0.4603037,0,-0.8617532,6557.582,1.893701,0.9924644,Straight,Up,0,0.5271835,TransSharp
364.8599,24.13379,0,-0.2192724,0.4603037,0,-0.8606103,6558.547,1.89371,0.9923432,Straight,Up,0,0.5222626,TransSharp
364.8999,24.15809,0,-0.239414,0.464271,0,-0.8605071,6559.513,1.893715,0.9922209,Straight,Up,0,0.5173264,TransSharp
364.9399,24.18272,0,-0.2449071,0.464271,0,-0.8612513,6560.48,1.893772,0.9920979,Straight,Up,0,0.5123901,TransSharp
364.9799,24.20773,0,-0.2494848,0.464271,0,-0.862613,6561.449,1.893769,0.9919737,Straight,Up,0,0.5074463,TransSharp
365.0199,24.23262,0,-0.2494848,0.464271,0,-0.8646469,6562.418,1.893696,0.9918486,Straight,Up,0,0.5025024,TransSharp
365.0599,24.25744,0,-0.2494848,0.4682384,0,-0.8672912,6563.388,1.893578,0.9917227,Straight,Up,0,0.4975433,TransSharp
365.0999,24.28302,0,-0.2494848,0.4682384,0,-0.8708011,6564.359,1.893483,0.9915957,Straight,Up,0,0.4925919,TransSharp
365.1399,24.30854,0,-0.2494848,0.4682384,0,-0.8751304,6565.332,1.893413,0.9914677,Straight,Up,0,0.4876251,TransSharp
365.1799,24.33394,0,-0.2494848,0.4682384,0,-0.8804661,6566.305,1.893231,0.9913388,Straight,Up,0,0.4826508,TransSharp
365.2199,24.35926,0,-0.2494848,0.4682384,0,-0.8865677,6567.279,1.893137,0.991209,Straight,Up,0,0.4776764,TransSharp
365.2599,24.3845,0,-0.2494848,0.4682384,0,-0.8936618,6568.254,1.892955,0.9910781,Straight,Up,0,0.472702,TransSharp
365.2999,24.4078,0,-0.2494848,0.4682384,0,-0.9014921,6569.23,1.892326,0.9909463,Straight,Up,0,0.46772,TransSharp
365.3399,24.43109,0,-0.2494848,0.4682384,0,-0.908068,6570.207,1.892154,0.9908136,Straight,Up,0,0.462738,TransSharp
365.3799,24.46048,0,-0.2375829,0.4682384,0,-0.9117458,6571.185,1.89501,0.99068,Straight,Up,0,0.4577484,TransSharp
365.4199,24.48694,0,-0.2037084,0.4682384,0,-0.9164472,6572.164,1.897221,0.9905453,Straight,Up,0,0.4527664,TransSharp
365.4599,24.51204,0,-0.1423663,0.4682384,0,-0.922104,6573.144,1.897752,0.9904097,Straight,Up,0,0.4477539,TransSharp
365.4999,24.54146,0,-0.09018123,0.4682384,0,-0.9286932,6574.125,1.897189,0.9902732,Straight,Up,0,0.442749,TransSharp
365.5399,24.56984,0,-0.07003963,0.4682384,0,-0.9360825,6575.108,1.895999,0.9901356,Straight,Up,0,0.4377289,TransSharp
365.5799,24.59764,0,-0.05172729,0.4682384,0,-0.9443059,6576.092,1.894908,0.9899971,Straight,Up,0,0.4327087,TransSharp
365.6199,24.62509,0,-0.02243042,0.4682384,0,-0.9534589,6577.077,1.893831,0.9898577,Straight,Up,0,0.4276733,TransSharp
365.6599,24.65226,0,0.04714966,0.4682384,0,-0.9634228,6578.063,1.892891,0.9897174,Straight,Up,0,0.4226379,TransSharp
365.6999,24.67929,0,0.1295507,0.4682384,0,-0.9743026,6579.049,1.892045,0.989576,Straight,Up,0,0.4176025,TransSharp
365.7399,24.70624,0,0.1899755,0.4682384,0,-0.9862592,6580.037,1.89153,0.9894337,Straight,Up,0,0.4125519,TransSharp
365.7799,24.7331,0,0.2485693,0.4682384,0,-0.998834,6581.026,1.891212,0.9892905,Straight,Up,-0.03426402,0.4075089,TransSharp
365.8199,24.76002,0,0.274204,0.4722057,0,-1.012047,6582.017,1.890944,0.9891464,Straight,Up,-0.03426402,0.3908539,TransSharp
365.8599,24.78723,0,0.2970922,0.4722057,0,-1.025689,6583.008,1.890836,0.9890012,Straight,Up,-0.03956468,0.3708496,TransSharp
365.8999,24.81157,0,0.3144872,0.4722057,0,-1.039029,6584,1.889905,0.988855,Straight,Up,-0.03426402,0.3508301,TransSharp
365.9399,24.84212,0,0.3273046,0.4722057,0,-1.04575,6584.994,1.891979,0.988708,Straight,Up,-0.03956468,0.3307953,TransSharp
365.9799,24.87199,0,0.3511083,0.476173,0,-1.052677,6585.988,1.893526,0.98856,Straight,Up,-0.03956468,0.3107452,TransSharp
366.0199,24.89849,0,0.3740001,0.476173,0,-1.059818,6586.984,1.894111,0.988411,Straight,Up,-0.03426402,0.290657,TransSharp
366.0599,24.93012,0,0.3904796,0.476173,0,-1.067271,6587.98,1.893986,0.9882611,Straight,Up,-0.03956468,0.2705307,TransSharp
366.0999,24.96095,0,0.3923106,0.476173,0,-1.074672,6588.979,1.893407,0.9881102,Straight,Up,-0.03956468,0.2503815,TransSharp
366.1399,24.9913,0,0.3923106,0.476173,0,-1.081989,6589.978,1.892652,0.9879584,Straight,Up,-0.03956468,0.2302094,TransSharp
366.1799,25.02131,0,0.3923106,0.476173,0,-1.089016,6590.979,1.891921,0.9878056,Straight,Up,-0.03956468,0.2100067,TransSharp
366.2199,25.05101,0,0.3923106,0.476173,0,-1.095876,6591.98,1.891224,0.9876519,Straight,Up,-0.03956468,0.1897812,TransSharp
366.2599,25.08047,0,0.3849864,0.4801404,0,-1.102179,6592.983,1.890681,0.9874973,Straight,Up,-0.03956468,0.1695251,TransSharp
366.2999,25.11061,0,0.3575206,0.4801404,0,-1.107956,6593.987,1.890211,0.9873416,Straight,Flat,-0.03426402,0.1492538,TransSharp
366.3399,25.1406,0,0.3327978,0.4801404,0,-1.113268,6594.993,1.889871,0.987185,Straight,Flat,-0.01978234,0.1289673,TransSharp
366.3799,25.17047,0,0.289768,0.4801404,0,-1.117841,6595.999,1.889624,0.9870276,Straight,Flat,0,0.1185684,TransSharp
366.4199,25.20022,0,0.2439916,0.4801404,0,-1.121834,6597.007,1.889366,0.9868691,Straight,Flat,0,0.1139679,TransSharp
366.4599,25.22986,0,0.1881444,0.4801404,0,-1.125171,6598.016,1.889224,0.9867096,Straight,Flat,0,0.1093521,TransSharp
366.4999,25.2594,0,0.1350439,0.4801404,0,-1.12783,6599.026,1.88901,0.9865494,Straight,Flat,0,0.1047363,TransSharp
366.5399,25.28886,0,0.09384155,0.4801404,0,-1.129794,6600.037,1.888748,0.986388,Straight,Flat,0,0.1001205,TransSharp
366.5799,25.31822,0,0.03250122,0.4801404,0,-1.130782,6601.049,1.888579,0.9862257,Straight,Flat,0,0.0954895,TransSharp
366.6199,25.34758,0,-0.01602173,0.4841077,0,-1.130932,6602.063,1.888335,0.9860625,Straight,Flat,0,0.09085846,TransSharp
366.6599,25.37767,0,-0.06363094,0.4841077,0,-1.130227,6603.078,1.888104,0.9858984,Straight,Flat,0,0.08621979,TransSharp
366.6999,25.40778,0,-0.08102596,0.4841077,0,-1.128631,6604.094,1.88792,0.9857332,Straight,Flat,0,0.08158112,TransSharp
366.7399,25.43784,0,-0.08285701,0.4841077,0,-1.1265,6605.111,1.887782,0.9855672,Straight,Flat,0,0.07693481,TransSharp
366.7799,25.4678,0,-0.08285701,0.4841077,0,-1.123822,6606.129,1.887694,0.9854003,Straight,Flat,0,0.07228088,TransSharp
366.8199,25.49775,0,-0.08285701,0.4841077,0,-1.120369,6607.149,1.887638,0.9852323,Straight,Flat,0,0.06761932,TransSharp
366.8599,25.5276,0,-0.08285701,0.4841077,0,-1.116342,6608.17,1.887463,0.9850633,Straight,Flat,0,0.06295776,TransSharp
366.8999,25.5574,0,-0.09475887,0.4841077,0,-1.1116,6609.192,1.887248,0.9848934,Straight,Flat,0,0.05828857,TransSharp
366.9399,25.57396,0,-0.1066607,0.4841077,0,-1.106599,6610.215,1.885809,0.9847227,Straight,Flat,0,0.05361938,TransSharp
366.9799,25.62059,0,-0.1295489,0.4841077,0,-1.100237,6611.239,1.890486,0.984551,Straight,Flat,0,0.04894257,TransSharp
367.0199,25.64851,0,-0.1524371,0.4841077,0,-1.093203,6612.265,1.889302,0.9843783,Straight,Flat,0,0.04425812,TransSharp
367.0599,25.68185,0,-0.1789892,0.4841077,0,-1.086794,6613.292,1.887145,0.9842048,Straight,Flat,0,0.03955841,TransSharp
367.0999,25.7068,0,-0.208286,0.4841077,0,-1.079057,6614.32,1.885869,0.9840302,Straight,Flat,0,0.0348587,TransSharp
367.1399,25.73537,0,-0.2311742,0.4880751,0,-1.07087,6615.349,1.885297,0.9838547,Straight,Flat,0,0.030159,TransSharp
367.1799,25.76437,0,-0.2504003,0.4880751,0,-1.062568,6616.379,1.885064,0.9836781,Straight,Flat,0,-0.07484436,Normal
367.2199,25.79386,0,-0.2806127,0.4880751,0,-1.054144,6617.411,1.884887,0.9835008,Straight,Flat,0,-0.08573914,Normal
367.2599,25.8234,0,-0.2806127,0.4880751,0,-1.04569,6618.444,1.884927,0.9833225,Straight,Flat,0,-0.09664154,Normal
367.2999,25.85294,0,-0.291599,0.4880751,0,-1.037135,6619.478,1.88484,0.9831432,Straight,Flat,0,-0.1075668,Normal
367.3399,25.88246,0,-0.3099114,0.4880751,0,-1.028726,6620.513,1.884673,0.982963,Straight,Flat,0,-0.1184998,Normal
367.3799,25.91187,0,-0.3208977,0.4880751,0,-1.020813,6621.549,1.884547,0.9827818,Straight,Flat,0,-0.1294479,Normal
367.4199,25.94124,0,-0.3282219,0.4880751,0,-1.013082,6622.586,1.884513,0.9825997,Straight,Flat,0,-0.1404037,Normal
367.4599,25.97045,0,-0.3337151,0.4880751,0,-1.005824,6623.625,1.884431,0.9824166,Straight,Down,0,-0.1513748,Normal
